# Parte 7 - Líneas 54901 a 64900
# Total en esta parte: 10000 strings
# Formato: ID|ADDRESS|TEXT
#
56903|0x00490F16|That's an honor.
56904|0x00490F4E|...Blockhead.
56905|0x00490F66|...Blockhead.
56906|0x00490FB9|Still though, this is the first time you've come over to play,~Mare-chan! I'm sooo happy!
56907|0x0049101D|Still though, this is the first~time you've come over to play,~Mare-chan! I'm sooo happy!
56908|0x00491086|Mare turned her face away with embarrassment in reaction to Chinami's~unbridled joy.
56909|0x004910E5|Mare turned her face away with~embarrassment in reaction to~Chinami's unbridled joy.
56910|0x00491161|...Why would it make you happy?
56911|0x0049118B|...Why would it make you happy?
56912|0x004911DF|Well that's because I'm your biggest fan ever, duh! I wanna turn the~Occult Club into your fan club if I get the chance!
56913|0x00491262|Well that's because I'm your~biggest fan ever, duh! I wanna~turn the Occult Club into your~fan club if I get the chance!
56914|0x00491302|...No need.
56915|0x00491318|...No need.
56916|0x0049134D|I mean I could also make it a religious cult and put you as the~nefarious leader! I'll serve as like your right-hand man thingy or~whatever! Y'know, the person pulling the strings from the back!
56917|0x0049141A|I mean I could also make it a~religious cult and put you as~the nefarious leader! I'll~serve as like your right-hand
56918|0x0049149E|If, by some unfortunate development, Chinami becomes the Occult Club's~president in the future, I can definitely see her inviting Mare to~join.
56919|0x00491538|If, by some unfortunate~development, Chinami becomes~the Occult Club's president in~the future, I can definitely
56920|0x004915FF|Um, excuse me...
56921|0x0049161A|Um, excuse me...
56922|0x00491672|...Hello.
56923|0x00491686|...Hello.
56924|0x0049169F|Aoi-san and Suzuha-chan showed up.
56925|0x004916CC|Aoi-san and Suzuha-chan showed~up.
56926|0x00491732|...More people.
56927|0x0049174C|...More people.
56928|0x00491785|Ah! Oh, it's Mare-san.
56929|0x004917A6|Ah! Oh, it's Mare-san.
56930|0x004917CC|Suzuha-chan was shocked at Mare's appearance, which in turn made Mare~look a bit uncomfortable.
56931|0x00491836|Suzuha-chan was shocked at~Mare's appearance, which in~turn made Mare look a bit~uncomfortable.
56932|0x004918BF|...What is a little girl doing here?
56933|0x004918EE|...What is a little girl doing~here?
56934|0x00491922|Aoi-san was also surprised.
56935|0x00491948|Aoi-san was also surprised.
56936|0x004919A8|I'm not a little girl. I'm older than you, for the record.
56937|0x004919ED|I'm not a little girl. I'm~older than you, for the record.
56938|0x00491A51|I wonder when she's going to stop playing pretend?
56939|0x00491A8E|I wonder when she's going to~stop playing pretend?
56940|0x00491AE8|Shinigami don't play pretend.
56941|0x00491B10|Shinigami don't play pretend.
56942|0x00491B57|I get the feeling this house very well might eventually turn into a~daycare center at this rate.
56943|0x00491BC2|I get the feeling this house~very well might eventually turn~into a daycare center at this~rate.
56944|0x00491C4A|...This girl is the one person I don't think I can ever like.
56945|0x00491C92|...This girl is the one person~I don't think I can ever like.
56946|0x00491CE9|If this was a daycare center, Shino-san would be the principal, I'd be~a caretaker, and the rest of you would be the little kids.
56947|0x00491D75|If this was a daycare center,~Shino-san would be the~principal, I'd be a caretaker,~and the rest of you would be
56948|0x00491E0F|...I'd be a daycare worker too.
56949|0x00491E39|...I'd be a daycare worker too.
56950|0x00491EAD|I'd be a daycare worker too!
56951|0x00491ED4|I'd be a daycare worker too!
56952|0x00491F37|Well, I'm only in elementary school...
56953|0x00491F68|Well, I'm only in elementary~school...
56954|0x00491FE5|And I'm a shinigami.
56955|0x00492004|And I'm a shinigami.
56956|0x0049205E|Pfft, what a lame joke.
56957|0x00492080|Pfft, what a lame joke.
56958|0x004920BF|...This girl is seriously getting on my nerves.
56959|0x004920F9|...This girl is seriously~getting on my nerves.
56960|0x0049217F|U-Um, Mare-san, good evening!
56961|0x004921A7|U-Um, Mare-san, good evening!
56962|0x00492207|...Good evening.
56963|0x00492222|...Good evening.
56964|0x0049225C|Are you joining us for dinner tonight?
56965|0x0049228D|Are you joining us for dinner~tonight?
56966|0x004922C3|At a loss for how to answer, Mare looked at me.
56967|0x004922FD|At a loss for how to answer,~Mare looked at me.
56968|0x00492346|You're free to join us.
56969|0x00492368|You're free to join us.
56970|0x004923A7|...Really?
56971|0x004923BC|...Really?
56972|0x004923E0|Sure. Though I guess we have to get Shino-san's permission first.
56973|0x0049242C|Sure. Though I guess we have to~get Shino-san's permission~first.
56974|0x004924C4|I'll go ask her!
56975|0x004924DF|I'll go ask her!
56976|0x00492584|Chinami rocketed off into the kitchen.
56977|0x004925B5|Chinami rocketed off into the~kitchen.
56978|0x0049261F|Shinigami don't...
56979|0x0049263C|Shinigami don't...
56980|0x00492668|You don't need to eat?
56981|0x00492689|You don't need to eat?
56982|0x004926C7|...I have no need to eat, but I can eat. Probably.
56983|0x00492704|...I have no need to eat, but I~can eat. Probably.
56984|0x00492750|Well, I guess you'll be joining us then.
56985|0x00492783|Well, I guess you'll be joining~us then.
56986|0x004927BB|Mare had a difficult expression on her face, as if she still hesitated~to accept the offer.
56987|0x00492821|Mare had a difficult expression~on her face, as if she still~hesitated to accept the offer.
56988|0x004928C2|I-I would personally love to eat together with you!
56989|0x00492900|I-I would personally love to~eat together with you!
56990|0x00492988|That's fine by you, right, Aoi-san?
56991|0x004929B6|That's fine by you, right,~Aoi-san?
56992|0x00492A03|Sure, but you're going to be the one to teach her how to use~chopsticks.
56993|0x00492A56|Sure, but you're going to be~the one to teach her how to use~chopsticks.
56994|0x00492AE2|...Absolutely no manners whatsoever.
56995|0x00492B11|...Absolutely no manners~whatsoever.
56996|0x00492B4F|See, the fact that Aoi-san isn't wordlessly ignoring you means that~she actually likes you.
56997|0x00492BB5|See, the fact that Aoi-san~isn't wordlessly ignoring you~means that she actually likes~you.
56998|0x00492C3A|D-Don't make up stuff about me...
56999|0x00492C66|D-Don't make up stuff about~me...
57000|0x00492D17|Mare-chaaan! I brought Shino-san!
57001|0x00492D43|Mare-chaaan! I brought~Shino-san!
57002|0x00492D74|Following behind Chinami, Shino-san entered the living room.
57003|0x00492DBB|Following behind Chinami,~Shino-san entered the living~room.
57004|0x00492E5D|So this is the little Mare-chan I've heard all about.
57005|0x00492E9D|So this is the little Mare-chan~I've heard all about.
57006|0x00492EFB|Mare immediately hid behind my back.
57007|0x00492F2A|Mare immediately hid behind my~back.
57008|0x00492F8F|Nice to meet you. I heard from Chinami-chan you often go and visit the~lookout.
57009|0x00492FE9|Nice to meet you. I heard from~Chinami-chan you often go and~visit the lookout.
57010|0x00493077|Mare carefully stuck out her head and peeked at Shino-san.
57011|0x004930BC|Mare carefully stuck out her~head and peeked at Shino-san.
57012|0x00493120|It's off-limits there though... so you must really love the stars.
57013|0x0049316D|It's off-limits there though...~so you must really love the~stars.
57014|0x004931D7|......
57015|0x004931E8|......
57016|0x00493228|Come on, Mare.
57017|0x00493241|Come on, Mare.
57018|0x00493282|D-Don't push me out!
57019|0x004932A1|D-Don't push me out!
57020|0x004932FC|Do you love Hibarigasaki's starry sky?
57021|0x0049332D|Do you love Hibarigasaki's~starry sky?
57022|0x0049337B|...I hate it.
57023|0x00493393|...I hate it.
57024|0x004933B0|Mare turned away huffily.
57025|0x004933D4|Mare turned away huffily.
57026|0x00493417|I see. You really love it, huh?
57027|0x00493441|I see. You really love it, huh?
57028|0x00493488|I-I said I hated it.
57029|0x004934A7|I-I said I hated it.
57030|0x004934E5|But it's written all over your face that you love it.
57031|0x00493525|But it's written all over your~face that you love it.
57032|0x00493582|Th-That's not...
57033|0x0049359D|Th-That's not...
57034|0x004935D7|Do you love Hibarigasaki's starry sky?
57035|0x00493608|Do you love Hibarigasaki's~starry sky?
57036|0x0049363E|After a moment of silence, still huffy, Mare said...
57037|0x0049367D|After a moment of silence,~still huffy, Mare said...
57038|0x004936D9|I hate it... but...
57039|0x004936F7|I hate it... but...
57040|0x00493732|Since you're gonna keep asking me, I love it...
57041|0x0049376C|Since you're gonna keep asking~me, I love it...
57042|0x004937C5|I'm glad to hear that.
57043|0x004937E6|I'm glad to hear that.
57044|0x00493824|...You are?
57045|0x0049383A|...You are?
57046|0x0049386F|Yep. That's because I feel the exact same way.
57047|0x004938A8|Yep. That's because I feel the~exact same way.
57048|0x004938FE|...You love the stars?
57049|0x0049391F|...You love the stars?
57050|0x00493951|I love both the stars, and you, too.
57051|0x00493980|I love both the stars, and you,~too.
57052|0x004939CC|...Blockhead.
57053|0x004939E4|...Blockhead.
57054|0x00493A1B|Feel free to join us for dinner, all right?
57055|0x00493A51|Feel free to join us for~dinner, all right?
57056|0x00493AA4|...I wouldn't really mind eating dinner with you.
57057|0x00493AE0|...I wouldn't really mind~eating dinner with you.
57058|0x00493B4E|Following that, Shino-san looked at me.
57059|0x00493B80|Following that, Shino-san~looked at me.
57060|0x00493BD1|You know, you look just like your father.
57061|0x00493C05|You know, you look just like~your father.
57062|0x00493C4A|Just like Mishima-sensei...
57063|0x00493C70|Just like Mishima-sensei...
57064|0x00493C9B|My father's name is Mishima Taiga. This fall, I learned that he is~currently a teacher at Hibari High.
57065|0x00493D0C|My father's name is Mishima~Taiga. This fall, I learned~that he is currently a teacher~at Hibari High.
57066|0x00493D8C|...I do?
57067|0x00493D9F|...I do?
57068|0x00493DD1|Yep. When you stand next to Mare-chan like that, I can really see it.
57069|0x00493E21|Yep. When you stand next to~Mare-chan like that, I can~really see it.
57070|0x00493E76|Both Mare and I tilted our heads questioningly.
57071|0x00493EB0|Both Mare and I tilted our~heads questioningly.
57072|0x00493F09|In the sense that you've made such a cute little girl like her your~plaything.
57073|0x00493F62|In the sense that you've made~such a cute little girl like~her your plaything.
57074|0x00493FC0|That was quite the problematic statement.
57075|0x00493FF4|That was quite the problematic~statement.
57076|0x00494066|...Shinigami aren't people's playthings.
57077|0x00494099|...Shinigami aren't people's~playthings.
57078|0x004940EB|Oh my.
57079|0x004940FC|Oh my.
57080|0x0049411C|...I'll go get changed before dinner.
57081|0x0049414C|...I'll go get changed before~dinner.
57082|0x0049419B|Goodness me, look at you both getting all embarrassed.
57083|0x004941DC|Goodness me, look at you both~getting all embarrassed.
57084|0x00494269|Onii-chan, Onii-chan!
57085|0x00494289|Onii-chan, Onii-chan!
57086|0x004942EF|What is it, Chinami?
57087|0x0049430E|What is it, Chinami?
57088|0x00494365|I'm honestly impressed by your overreaction of giving me a noogie~before my words are even said!
57089|0x004943D0|I'm honestly impressed by your~overreaction of giving me a~noogie before my words are even~said!
57090|0x00494486|Umm, are the two of you...
57091|0x004944AB|Umm, are the two of you...
57092|0x0049450A|Suzuha, don't look him in the eyes.
57093|0x00494538|Suzuha, don't look him in the~eyes.
57094|0x0049456B|Aoi-san positioned herself in front of Suzuha-chan.
57095|0x004945A9|Aoi-san positioned herself in~front of Suzuha-chan.
57096|0x00494623|I actually already had a hunch you have a hobby of violating little~girls.
57097|0x00494678|I actually already had a hunch~you have a hobby of violating~little girls.
57098|0x004946DC|No, wait, this is a huge misunderstanding.
57099|0x00494711|No, wait, this is a huge~misunderstanding.
57100|0x00494765|If you dare to set your sights on Suzuha...
57101|0x0049479B|If you dare to set your sights~on Suzuha...
57102|0x004947E0|You know damn well I wouldn't do that!
57103|0x00494811|You know damn well I wouldn't~do that!
57104|0x00494890|...Blockheads everywhere.
57105|0x004948B4|...Blockheads everywhere.
57106|0x00494914|It's really nice like this when things are boisterous.
57107|0x00494955|It's really nice like this when~things are boisterous.
57108|0x0049499B|Then, just as Shino-san said, a cheerful dinner started in our house.
57109|0x004949EB|Then, just as Shino-san said, a~cheerful dinner started in our~house.
57110|0x00494AA4|How was dinner?
57111|0x00494ABE|How was dinner?
57112|0x00494B18|...Noisy.
57113|0x00494B2C|...Noisy.
57114|0x00494B4F|I know, Chinami always talks up a storm. I was talking about the food,~more specifically.
57115|0x00494BB3|I know, Chinami always talks up~a storm. I was talking about~the food, more specifically.
57116|0x00494C34|I didn't really get it.
57117|0x00494C56|I didn't really get it.
57118|0x00494C87|Because you were nervous?
57119|0x00494CAB|Because you were nervous?
57120|0x00494CF7|No. It's just, I've never actually eaten a meal before.
57121|0x00494D39|No. It's just, I've never~actually eaten a meal before.
57122|0x00494D8A|...Er, what do you mean?
57123|0x00494DAD|...Er, what do you mean?
57124|0x00494DED|Exactly what it sounds like. I've never had an opportunity to have a~meal until now.
57125|0x00494E4C|Exactly what it sounds like.~I've never had an opportunity~to have a meal until now.
57126|0x00494EB0|Back at the dining table just earlier, Mare was gazing in wonderment~at us all as we were eating.
57127|0x00494F1C|Back at the dining table just~earlier, Mare was gazing in~wonderment at us all as we were~eating.
57128|0x00494F8D|She used her chopsticks by copying us and carried food inside her~mouth, but her expression didn't really change much.
57129|0x0049500E|She used her chopsticks by~copying us and carried food~inside her mouth, but her~expression didn't really change
57130|0x0049508E|When I asked her if it was good, she just curtly replied, Not really.
57131|0x004950DE|When I asked her if it was~good, she just curtly replied,~Not really.
57132|0x0049513D|Hmm, so you don't have to worry about hunger then.
57133|0x0049517A|Hmm, so you don't have to worry~about hunger then.
57134|0x004951D4|I guess.
57135|0x004951E7|I guess.
57136|0x004951FF|Is that something convenient, or not? I tried to figure it out.
57137|0x00495249|Is that something convenient,~or not? I tried to figure it~out.
57138|0x004952A2|But you can perceive taste, right?
57139|0x004952CF|But you can perceive taste,~right?
57140|0x00495319|I think so.
57141|0x0049532F|I think so.
57142|0x00495354|Don't you think you'd like to try more?
57143|0x00495386|Don't you think you'd like to~try more?
57144|0x004953D5|......
57145|0x004953E6|......
57146|0x00495406|There's all sorts of different foods out there. You'll come to~understand what's tasty and what's not for you if you try more.
57147|0x0049548F|There's all sorts of different~foods out there. You'll come to~understand what's tasty and~what's not for you if you try
57148|0x00495545|...Will something good come of understanding that?
57149|0x00495582|...Will something good come of~understanding that?
57150|0x004955CE|Didn't everyone look happy during dinner?
57151|0x00495602|Didn't everyone look happy~during dinner?
57152|0x00495653|...I don't know, but I think everyone except for that one girl was~smiling.
57153|0x004956A9|...I don't know, but I think~everyone except for that one~girl was smiling.
57154|0x00495704|She was probably talking about Aoi-san, but there was actually another~if you included Mare herself.
57155|0x00495773|She was probably talking about~Aoi-san, but there was actually~another if you included Mare~herself.
57156|0x004957F1|Well, Aoi-san always wears a poker face. I'm sure she's actually happy~on the inside.
57157|0x00495851|Well, Aoi-san always wears a~poker face. I'm sure she's~actually happy on the inside.
57158|0x004958CE|She is?
57159|0x004958E0|She is?
57160|0x00495901|Well, I guess you could just say it's my hope that she is.
57161|0x00495946|Well, I guess you could just~say it's my hope that she is.
57162|0x004959A8|You-kun, you want others to enjoy meals?
57163|0x004959DB|You-kun, you want others to~enjoy meals?
57164|0x00495A1D|Of course. Food tastes better when you're in good company.
57165|0x00495A62|Of course. Food tastes better~when you're in good company.
57166|0x00495AC4|...I really don't get it.
57167|0x00495AE8|...I really don't get it.
57168|0x00495B1B|I think you'll come to understand it eventually.
57169|0x00495B56|I think you'll come to~understand it eventually.
57170|0x00495BAE|...You think so?
57171|0x00495BC9|...You think so?
57172|0x00495BF3|Yeah, probably.
57173|0x00495C0D|Yeah, probably.
57174|0x00495C44|You don't sound too sure...
57175|0x00495C6A|You don't sound too sure...
57176|0x00495C9F|I know you will. How about that?
57177|0x00495CCA|I know you will. How about~that?
57178|0x00495D12|...Okay.
57179|0x00495D25|...Okay.
57180|0x00495D47|So yeah, come have dinner with us again if you want.
57181|0x00495D86|So yeah, come have dinner with~us again if you want.
57182|0x00495DE2|......
57183|0x00495DF3|......
57184|0x00495E13|How's that sound?
57185|0x00495E2F|How's that sound?
57186|0x00495E68|...Do you want me to come?
57187|0x00495E8D|...Do you want me to come?
57188|0x00495EC1|Of course. I want to be with you.
57189|0x00495EED|Of course. I want to be with~you.
57190|0x00495F36|...Blockhead.
57191|0x00495F4E|...Blockhead.
57192|0x00495F75|Can I take that as a yes?
57193|0x00495F99|Can I take that as a yes?
57194|0x00495FDA|...Don't know.
57195|0x00495FF3|...Don't know.
57196|0x00496011|Mare wasn't too talkative.
57197|0x00496036|Mare wasn't too talkative.
57198|0x00496060|She is a naturally taciturn person, but she was even more so during~dinner.
57199|0x004960B6|She is a naturally taciturn~person, but she was even more~so during dinner.
57200|0x00496111|Actually, to be honest, maybe there were signs before that.
57201|0x00496157|Actually, to be honest, maybe~there were signs before that.
57202|0x004961AC|You feel a little worn-out, Mare? Feel free to sit wherever.
57203|0x004961F3|You feel a little worn-out,~Mare? Feel free to sit~wherever.
57204|0x00496257|...This is your room, right?
57205|0x0049627E|...This is your room, right?
57206|0x004962B4|Yep. You can use the chair, bed, or whatever.
57207|0x004962EC|Yep. You can use the chair,~bed, or whatever.
57208|0x00496341|...Are you gonna sit?
57209|0x00496361|...Are you gonna sit?
57210|0x00496390|I will once you do.
57211|0x004963AE|I will once you do.
57212|0x004963D1|Mare made no move. Maybe she just didn't want to intrude.
57213|0x00496415|Mare made no move. Maybe she~just didn't want to intrude.
57214|0x004964D0|I pulled the curtains open and looked out the window.
57215|0x00496510|I pulled the curtains open and~looked out the window.
57216|0x0049658B|It's another clear night...
57217|0x004965B1|It's another clear night...
57218|0x004965DC|A sky full of stars sparkled in the night.
57219|0x00496611|A sky full of stars sparkled in~the night.
57220|0x0049664B|Hibarigasaki's starry sky was showering us in its eternal light.
57221|0x00496696|Hibarigasaki's starry sky was~showering us in its eternal~light.
57222|0x004966F0|Wanna go stargazing after a little rest?
57223|0x00496723|Wanna go stargazing after a~little rest?
57224|0x00496786|I shut the curtains again and turned around to Mare.
57225|0x004967C5|I shut the curtains again and~turned around to Mare.
57226|0x00496845|......
57227|0x00496856|......
57228|0x0049686C|I began to wonder if my voice was reaching her, as Mare had her eyes~glued to the floor and didn't show any reaction to my words.
57229|0x004968F8|I began to wonder if my voice~was reaching her, as Mare had~her eyes glued to the floor and~didn't show any reaction to my
57230|0x0049698C|Hey, Mare. I wanna thank you for coming along with me today.
57231|0x004969D3|Hey, Mare. I wanna thank you~for coming along with me today.
57232|0x00496A2F|......
57233|0x00496A40|......
57234|0x00496A60|As thanks, next time I'll come along with you. If there's some place~you want to go to, then...
57235|0x00496ACA|As thanks, next time I'll come~along with you. If there's some~place you want to go to,~then...
57236|0x00496B43|......
57237|0x00496B54|......
57238|0x00496B74|...Mare?
57239|0x00496B87|...Mare?
57240|0x00496B9F|Then, when I was about to draw near her...
57241|0x00496BD4|Then, when I was about to draw~near her...
57242|0x00496C4E|Mare's form flickered for a moment.
57243|0x00496C7C|Mare's form flickered for a~moment.
57244|0x00496CB5|My body immediately tensed up in surprise.
57245|0x00496CEA|My body immediately tensed up~in surprise.
57246|0x00496D91|...!
57247|0x00496DA0|...!
57248|0x00496DB4|Mare's pained face tilted.
57249|0x00496DD9|Mare's pained face tilted.
57250|0x00496E03|My frozen arms and legs then moved forward reflexively.
57251|0x00496E45|My frozen arms and legs then~moved forward reflexively.
57252|0x00496ECF|I caught her in my arms right as she fell down.
57253|0x00496F09|I caught her in my arms right~as she fell down.
57254|0x00496F52|Mare!
57255|0x00496F62|Mare!
57256|0x00496F98|When I was about to ask her what was wrong, I stopped myself.
57257|0x00496FE0|When I was about to ask her~what was wrong, I stopped~myself.
57258|0x0049702D|I didn't even have to ask. I could feel how limp Mare's body was, and~I could hear her labored breathing.
57259|0x004970A1|I didn't even have to ask. I~could feel how limp Mare's body~was, and I could hear her~labored breathing.
57260|0x0049711A|Her form was gradually fading.
57261|0x00497143|Her form was gradually fading.
57262|0x00497171|That's when I remembered.
57263|0x00497195|That's when I remembered.
57264|0x004971BE|I heard Yume's voice replaying inside my mind, and she was scolding~Mare not to push herself and bottle everything up.
57265|0x0049723F|I heard Yume's voice replaying~inside my mind, and she was~scolding Mare not to push~herself and bottle everything
57266|0x0049732F|I-I'm okay...
57267|0x00497347|I-I'm okay...
57268|0x00497364|Mare had never shown herself during the day thus far, and she said how~difficult it was to do.
57269|0x004973CD|Mare had never shown herself~during the day thus far, and~she said how difficult it was~to do.
57270|0x0049743B|However, today she was with me the whole day until sunset.
57271|0x00497480|However, today she was with me~the whole day until sunset.
57272|0x004974CA|She was by my side all that time. I could keenly feel her with my~sense of vision, hearing, and touch.
57273|0x0049753B|She was by my side all that~time. I could keenly feel her~with my sense of vision,~hearing, and touch.
57274|0x004975C9|I'm... all right...
57275|0x004975E7|I'm... all right...
57276|0x0049760A|Mare tried to get away from me.
57277|0x00497634|Mare tried to get away from me.
57278|0x00497663|Her form was unsteady, alternating between dense and thin.
57279|0x004976A8|Her form was unsteady,~alternating between dense and~thin.
57280|0x004976F2|As if she was exhausted.
57281|0x00497715|As if she was exhausted.
57282|0x0049773D|And yet she had been putting up with it. She bravely tried her best to~maintain her form.
57283|0x004977A1|And yet she had been putting up~with it. She bravely tried her~best to maintain her form.
57284|0x00497822|I just got... a little tired...
57285|0x0049784C|I just got... a little tired...
57286|0x0049787B|I could still feel Mare's warmth.
57287|0x004978A7|I could still feel Mare's~warmth.
57288|0x004978D8|No matter how feeble she became, I refused to let go of her.
57289|0x0049791F|No matter how feeble she~became, I refused to let go of~her.
57290|0x0049796B|I absolutely refused to lose her.
57291|0x00497997|I absolutely refused to lose~her.
57292|0x004979D2|...Just wait one second, Mare!
57293|0x004979FB|...Just wait one second, Mare!
57294|0x00497A69|I lifted up Mare's unsteady body in my arms.
57295|0x00497AA0|I lifted up Mare's unsteady~body in my arms.
57296|0x00497AE6|Huh... ah...!
57297|0x00497AFE|Huh... ah...!
57298|0x00497B1B|She didn't have the strength to struggle, even if she wanted to. She~only protested weakly.
57299|0x00497B81|She didn't have the strength to~struggle, even if she wanted~to. She only protested weakly.
57300|0x00497BEC|I proceeded to turn off the lights in the room.
57301|0x00497C26|I proceeded to turn off the~lights in the room.
57302|0x00497C84|Amidst the darkness, I climbed on my bed and threw the curtains~completely open.
57303|0x00497CDF|Amidst the darkness, I climbed~on my bed and threw the~curtains completely open.
57304|0x00497D55|Then a dazzling array of starlight poured down upon me.
57305|0x00497D97|Then a dazzling array of~starlight poured down upon me.
57306|0x00497E05|How is it, Mare...?
57307|0x00497E23|How is it, Mare...?
57308|0x00497E46|The starlight showering down on us from the window behind me vividly~illuminated Mare.
57309|0x00497EA7|The starlight showering down on~us from the window behind me~vividly illuminated Mare.
57310|0x00497F0D|I strongly embraced her to convince myself that she was right there~with me.
57311|0x00497F64|I strongly embraced her to~convince myself that she was~right there with me.
57312|0x00497FCA|Do you feel a little better...?
57313|0x00497FF4|Do you feel a little better...?
57314|0x0049802D|......
57315|0x0049803E|......
57316|0x0049805E|...Not really.
57317|0x00498077|...Not really.
57318|0x0049809F|How am I supposed to take that...?
57319|0x004980CC|How am I supposed to take~that...?
57320|0x00498108|I mean there isn't really anything wrong.
57321|0x0049813C|I mean there isn't really~anything wrong.
57322|0x0049817F|I was okay the whole time...
57323|0x004981A6|I was okay the whole time...
57324|0x004981D2|Rage welled up inside of me.
57325|0x004981F9|Rage welled up inside of me.
57326|0x0049822F|Look, stop trying to act tough...
57327|0x0049825B|Look, stop trying to act~tough...
57328|0x00498296|......
57329|0x004982A7|......
57330|0x004982C7|Don't bottle everything up...
57331|0x004982EF|Don't bottle everything up...
57332|0x00498326|It's also partly my fault for failing to notice, but still...
57333|0x0049836E|It's also partly my fault for~failing to notice, but still...
57334|0x004983C5|If something's hard on you... just say so...
57335|0x004983FC|If something's hard on you...~just say so...
57336|0x00498438|While I did feel anger, they were mild feelings.
57337|0x00498473|While I did feel anger, they~were mild feelings.
57338|0x004984B3|With kindness to the point of cruelty thrust before me, I couldn't~possibly object. It didn't sit well with me, but I could only accept~it.
57339|0x00498549|With kindness to the point of~cruelty thrust before me, I~couldn't possibly object. It~didn't sit well with me, but I
57340|0x004985CE|I felt helpless not knowing what to do with these thorny feelings~building up inside me.
57341|0x00498631|I felt helpless not knowing~what to do with these thorny~feelings building up inside me.
57342|0x00498699|If it came to the worst case scenario and I couldn't do anything, I~couldn't bear living on.
57343|0x00498700|If it came to the worst case~scenario and I couldn't do~anything, I couldn't bear~living on.
57344|0x00498776|I'm begging you... Mare...
57345|0x0049879B|I'm begging you... Mare...
57346|0x004987CF|......
57347|0x004987E0|......
57348|0x00498800|Don't ever... hide these things by yourself...
57349|0x00498839|Don't ever... hide these things~by yourself...
57350|0x00498877|Maybe this is when I first came to understand.
57351|0x004988B0|Maybe this is when I first came~to understand.
57352|0x004988EE|Maybe I'd managed to truly realize how Yume was feeling when she told~me those words.
57353|0x0049894E|Maybe I'd managed to truly~realize how Yume was feeling~when she told me those words.
57354|0x004989BD|...Okay.
57355|0x004989D0|...Okay.
57356|0x004989E8|She sounded like a scolded child.
57357|0x00498A14|She sounded like a scolded~child.
57358|0x00498A4F|I'm sorry...
57359|0x00498A66|I'm sorry...
57360|0x00498A82|With her apology, the feelings swirling inside of me dispersed, and~instead I was now devastated by guilt.
57361|0x00498AF7|With her apology, the feelings~swirling inside of me~dispersed, and instead I was~now devastated by guilt.
57362|0x00498B7B|No... I should apologize.
57363|0x00498B9F|No... I should apologize.
57364|0x00498BD2|Sorry, I kinda lashed out at you there...
57365|0x00498C06|Sorry, I kinda lashed out at~you there...
57366|0x00498C3F|Mare maintained her silence.
57367|0x00498C66|Mare maintained her silence.
57368|0x00498C92|She was quietly resting in my arms without moving.
57369|0x00498CCF|She was quietly resting in my~arms without moving.
57370|0x00498D11|She seemed to be almost dejected.
57371|0x00498D3D|She seemed to be almost~dejected.
57372|0x00498D78|...Hey, Mare.
57373|0x00498D90|...Hey, Mare.
57374|0x00498DAD|I tried to sound upbeat, meaning to dispel the heavy atmosphere.
57375|0x00498DF8|I tried to sound upbeat,~meaning to dispel the heavy~atmosphere.
57376|0x00498E52|Going back to what I asked you a little while ago, is there some place~you'd like to visit?
57377|0x00498EB8|Going back to what I asked you~a little while ago, is there~some place you'd like to visit?
57378|0x00498F2D|To repay you for coming along everywhere with me today, I'll go with~you wherever you want.
57379|0x00498F93|To repay you for coming along~everywhere with me today, I'll~go with you wherever you want.
57380|0x00499015|...Really?
57381|0x0049902A|...Really?
57382|0x0049904E|Yeah.
57383|0x0049905E|Yeah.
57384|0x0049907D|Are you sure?
57385|0x00499095|Are you sure?
57386|0x004990BC|Of course.
57387|0x004990D1|Of course.
57388|0x00499102|But... I got scolded...
57389|0x00499124|But... I got scolded...
57390|0x00499155|I did something bad to you...
57391|0x0049917D|I did something bad to you...
57392|0x004991B4|Even so, I forgave you. It's all a thing of the past now.
57393|0x004991F8|Even so, I forgave you. It's~all a thing of the past now.
57394|0x00499258|...It is?
57395|0x0049926C|...It is?
57396|0x0049928F|Yeah. But I'll get mad if you do the same thing again.
57397|0x004992D0|Yeah. But I'll get mad if you~do the same thing again.
57398|0x0049932D|...Okay.
57399|0x00499340|...Okay.
57400|0x00499358|This obedient Mare was really cute.
57401|0x00499386|This obedient Mare was really~cute.
57402|0x004993C3|I-It hurts, You-kun...
57403|0x004993E4|I-It hurts, You-kun...
57404|0x00499414|...Sorry. I just got the urge to hold you tight.
57405|0x0049944F|...Sorry. I just got the urge~to hold you tight.
57406|0x00499499|Blockhead...
57407|0x004994B0|Blockhead...
57408|0x004994DC|So what do you say? If there's some place you wanna go to, I'll come~along.
57409|0x00499532|So what do you say? If there's~some place you wanna go to,~I'll come along.
57410|0x004995A4|...Anywhere?
57411|0x004995BB|...Anywhere?
57412|0x004995E1|Yeah, anywhere.
57413|0x004995FB|Yeah, anywhere.
57414|0x00499631|Then...
57415|0x00499643|Then...
57416|0x0049965A|As if to catch the starlight raining down on us, Mare stretched out~her hands.
57417|0x004996B3|As if to catch the starlight~raining down on us, Mare~stretched out her hands.
57418|0x0049974D|Tanabata...
57419|0x00499763|Tanabata...
57420|0x00499788|I wanna go meet the Tanabata stars...
57421|0x004997B8|I wanna go meet the Tanabata~stars...
57422|0x004997F7|And when we meet them, I'll introduce them...
57423|0x0049982F|And when we meet them, I'll~introduce them...
57424|0x00499876|I'll introduce my family to you.
