# Parte 5 - Lineas 34901 a 44900
# Total en esta parte: 10000 strings
# Formato: ID|ADDRESS|TEXT
#
37495|0x0032FB93|We reached the school gate.
37496|0x0032FBBE|We agreed to meet up at the rooftop. Time wise, I suppose almost~everyone would be there ahead of us.
37497|0x0032FC2E|We agreed to meet up at the~rooftop. Time wise, I suppose~almost everyone would be there~ahead of us.
37498|0x0032FCA3|I carried Asuho's telescope to the rooftop earlier today after we~checked out the rooftop.
37499|0x0032FD08|I carried Asuho's telescope to~the rooftop earlier today after~we checked out the rooftop.
37500|0x0032FD72|Aoi-san took her telescope with her, too.
37501|0x0032FDA6|Aoi-san took her telescope with~her, too.
37502|0x0032FE26|Can you guys go on up there before me?
37503|0x0032FE57|Can you guys go on up there~before me?
37504|0x0032FE8D|Since security should have received notice as well, being able to~officially enter the rooftop really made lots of things easier.
37505|0x0032FF19|Since security should have~received notice as well, being~able to officially enter the~rooftop really made lots of
37506|0x0032FFB5|...And what about you?
37507|0x0032FFD6|...And what about you?
37508|0x00330006|I'll join you in a bit.
37509|0x00330028|I'll join you in a bit.
37510|0x00330069|You have something to do beforehand?
37511|0x00330098|You have something to do~beforehand?
37512|0x003300D6|Well, yeah. There's a place I gotta swing by before we start~stargazing.
37513|0x00330129|Well, yeah. There's a place I~gotta swing by before we start~stargazing.
37514|0x00330181|My destination was the lookout.
37515|0x003301AB|My destination was the lookout.
37516|0x003301F4|All right then, Aoi-chan! Let's get ourselves started with the~stakeout without him!
37517|0x00330253|All right then, Aoi-chan! Let's~get ourselves started with the~stakeout without him!
37518|0x003302D1|...You can do that by yourself.
37519|0x003302FB|...You can do that by yourself.
37520|0x00330334|Aoi-san, I'll leave babysitting Chinami to you.
37521|0x0033036E|Aoi-san, I'll leave babysitting~Chinami to you.
37522|0x003303C7|...Don't shove that pest onto me.
37523|0x003303F3|...Don't shove that pest onto~me.
37524|0x00330424|I started walking up the hill before more complaints could come my~way.
37525|0x00330476|I started walking up the hill~before more complaints could~come my way.
37526|0x00330555|Upon first glance, Mare was nowhere to be seen.
37527|0x0033058F|Upon first glance, Mare was~nowhere to be seen.
37528|0x003305CE|For some reason, Mare had gotten really into hide-and-seek lately.
37529|0x0033061B|For some reason, Mare had~gotten really into~hide-and-seek lately.
37530|0x0033066D|I really wish she'd just wait for me normally.
37531|0x003306A6|I really wish she'd just wait~for me normally.
37532|0x003306FA|.........
37533|0x0033070E|.........
37534|0x00330727|......
37535|0x00330738|......
37536|0x0033074E|...
37537|0x0033075C|...
37538|0x00330798|...Your hiding place is pretty high level this time around.
37539|0x003307DE|...Your hiding place is pretty~high level this time around.
37540|0x0033087F|But you found me.
37541|0x0033089B|But you found me.
37542|0x003308BC|The tree branch Mare was sitting on was near the fence blocking the~way up to the lookout.
37543|0x00330921|The tree branch Mare was~sitting on was near the fence~blocking the way up to the~lookout.
37544|0x0033098B|Basically, it was slightly separated from the actual lookout.
37545|0x003309D3|Basically, it was slightly~separated from the actual~lookout.
37546|0x00330A2A|Can I ask you to keep your hiding place to the area around the~lookout?
37547|0x00330A7C|Can I ask you to keep your~hiding place to the area around~the lookout?
37548|0x00330AEB|No.
37549|0x00330AF9|No.
37550|0x00330B16|...It's tough on me if you keep increasing the possible range though.
37551|0x00330B66|...It's tough on me if you keep~increasing the possible range~though.
37552|0x00330BD3|One of the things I hate most in this world is getting ordered around.~So, no.
37553|0x00330C2C|One of the things I hate most~in this world is getting~ordered around. So, no.
37554|0x00330C94|Mare, hide outside the lookout grounds next time as well.
37555|0x00330CD8|Mare, hide outside the lookout~grounds next time as well.
37556|0x00330D39|No.
37557|0x00330D47|No.
37558|0x00330D5A|Perfect! I guess this means she'll hide within the lookout grounds~next time now.
37559|0x00330DB6|Perfect! I guess this means~she'll hide within the lookout~grounds next time now.
37560|0x00330E21|That's a promise then.
37561|0x00330E42|That's a promise then.
37562|0x00330E72|No.
37563|0x00330E80|No.
37564|0x00330E93|Okay, now I don't know whether it'll be within or outside the lookout~grounds.
37565|0x00330EEC|Okay, now I don't know whether~it'll be within or outside the~lookout grounds.
37566|0x00330F4A|...The heck are we even doing?
37567|0x00330F73|...The heck are we even doing?
37568|0x00330FB9|What do you want tonight?
37569|0x00330FDD|What do you want tonight?
37570|0x00331010|I came to see you.
37571|0x0033102D|I came to see you.
37572|0x00331067|What a blockhead.
37573|0x00331083|What a blockhead.
37574|0x003310AE|Where's Maddo?
37575|0x003310C7|Where's Maddo?
37576|0x003310FD|He was here with me just a second ago, but he suddenly flew off~somewhere.
37577|0x00331152|He was here with me just a~second ago, but he suddenly~flew off somewhere.
37578|0x003311B6|Because of me?
37579|0x003311CF|Because of me?
37580|0x00331205|Nope, he just kinda does what he pleases. I think he'll be back~eventually.
37581|0x0033125B|Nope, he just kinda does what~he pleases. I think he'll be~back eventually.
37582|0x003312C0|Once he gets back, would you like to come to Hibari High?
37583|0x00331304|Once he gets back, would you~like to come to Hibari High?
37584|0x00331365|...You mean tonight, after this?
37585|0x00331390|...You mean tonight, after~this?
37586|0x003313CA|Yeah, right.
37587|0x003313E1|Yeah, right.
37588|0x00331415|What are we doing there?
37589|0x00331438|What are we doing there?
37590|0x0033146A|We'll be stargazing on the rooftop.
37591|0x00331498|We'll be stargazing on the~rooftop.
37592|0x003314E3|Well, why can't you just do it at the lookout here?
37593|0x00331521|Well, why can't you just do it~at the lookout here?
37594|0x0033156E|We're doing it as the Astro Club officially this time, so we can't do~it at the lookout.
37595|0x003315D1|We're doing it as the Astro~Club officially this time, so~we can't do it at the lookout.
37596|0x00331651|......
37597|0x00331662|......
37598|0x00331682|Tonight will be our first official stargazing session.
37599|0x003316C3|Tonight will be our first~official stargazing session.
37600|0x00331721|Am I...
37601|0x00331733|Am I...
37602|0x0033174A|Mare hugged her large scythe.
37603|0x00331772|Mare hugged her large scythe.
37604|0x003317B7|Am I a member now?
37605|0x003317D4|Am I a member now?
37606|0x00331800|Not yet, but you can still come to check it out and see what we do.
37607|0x0033184E|Not yet, but you can still come~to check it out and see what we~do.
37608|0x003318B9|......
37609|0x003318CA|......
37610|0x003318EA|Do you wanna come look through the telescope together with us on the~rooftop this time?
37611|0x0033194C|Do you wanna come look through~the telescope together with us~on the rooftop this time?
37612|0x003319B3|Mare muttered...
37613|0x003319CE|Mare muttered...
37614|0x00331A06|...No.
37615|0x00331A17|...No.
37616|0x00331A2D|Her usual reply.
37617|0x00331A48|Her usual reply.
37618|0x00331A72|Well, we'll be there if you change your mind.
37619|0x00331AAA|Well, we'll be there if you~change your mind.
37620|0x00331AE7|That was also part of our usual exchange.
37621|0x00331B1B|That was also part of our usual~exchange.
37622|0x00331B5E|I'm gonna go over there then.
37623|0x00331B86|I'm gonna go over there then.
37624|0x00331BCB|...I might not come.
37625|0x00331BEA|...I might not come.
37626|0x00331C18|That's okay.
37627|0x00331C2F|That's okay.
37628|0x00331C63|......
37629|0x00331C74|......
37630|0x00331C94|Bye.
37631|0x00331CA3|Bye.
37632|0x00331CDA|...Yeah.
37633|0x00331CED|...Yeah.
37634|0x00331D05|After seeing her nod, I retraced my steps back to Hibari High.
37635|0x00331D4E|After seeing her nod, I~retraced my steps back to~Hibari High.
37636|0x00331E09|Oh, there you are, You-chan.
37637|0x00331E30|Oh, there you are, You-chan.
37638|0x00331E93|That makes only one more person we're missing.
37639|0x00331ECC|That makes only one more person~we're missing.
37640|0x00331F40|What did Mare-san say?
37641|0x00331F61|What did Mare-san say?
37642|0x00331F91|She said she'll come if she feels like it, so we can go ahead and get~started already.
37643|0x00331FF2|She said she'll come if she~feels like it, so we can go~ahead and get started already.
37644|0x003320AD|Look, look! Lookie here, Aoi-chan! The stars look real pretty even~through my cellphone!
37645|0x00332110|Look, look! Lookie here,~Aoi-chan! The stars look real~pretty even through my~cellphone!
37646|0x003321AC|...Look by yourself.
37647|0x003321CB|...Look by yourself.
37648|0x003321EF|Aoi-san had just finished setting up her telescope.
37649|0x0033222D|Aoi-san had just finished~setting up her telescope.
37650|0x003322B3|We're ready over here whenever you are.
37651|0x003322E5|We're ready over here whenever~you are.
37652|0x00332352|Asuho-kun and I started with the preparations thirty minutes ago.
37653|0x0033239E|Asuho-kun and I started with~the preparations thirty minutes~ago.
37654|0x00332409|During summer, the nights aren't cold either, so it's just perfect for~stargazing!
37655|0x00332466|During summer, the nights~aren't cold either, so it's~just perfect for stargazing!
37656|0x0033250B|We really have to be thankful to Nee-san for getting us permission.
37657|0x00332559|We really have to be thankful~to Nee-san for getting us~permission.
37658|0x003325B6|All right then, Asuho.
37659|0x003325D7|All right then, Asuho.
37660|0x00332644|Yup.
37661|0x00332653|Yup.
37662|0x00332667|Asuho's gaze wandered, one by one, over everyone who had gathered on~the rooftop.
37663|0x003326C3|Asuho's gaze wandered, one by~one, over everyone who had~gathered on the rooftop.
37664|0x003327A9|I hereby declare the Astro Club's first stargazing session ready to~go!
37665|0x003327FB|I hereby declare the Astro~Club's first stargazing session~ready to go!
37666|0x00332881|When it comes to August, the first thing you can't go without~mentioning is the Perseids meteor shower.
37667|0x003328F3|When it comes to August, the~first thing you can't go~without mentioning is the~Perseids meteor shower.
37668|0x00332976|A meteor shower is an event where a number of meteors all happen to~shoot across the sky over the course of specific dates.
37669|0x003329FC|A meteor shower is an event~where a number of meteors all~happen to shoot across the sky~over the course of specific
37670|0x00332A8C|The Perseids are much larger in scale compared to other meteor~showers, so it's recommended for those who want to see one for the~first time.
37671|0x00332B24|The Perseids are much larger in~scale compared to other meteor~showers, so it's recommended~for those who want to see one
37672|0x00332BB9|Luckily, we also have a new moon tonight, which means no moonlight to~obstruct our view, and being on a rooftop, we can see from horizon to~horizon. These conditions might be the best we could've hoped for.
37673|0x00332C92|Luckily, we also have a new~moon tonight, which means no~moonlight to obstruct our view,~and being on a rooftop, we can
37674|0x00332D30|We might be able to see a few dozen meteors, if we're lucky, maybe~even a few hundred Ñü all just during this one night!
37675|0x00332DB3|We might be able to see a few~dozen meteors, if we're lucky,~maybe even a few hundred Ñü~all just during this one night!
37676|0x00332E3B|Apparently, this day happened to be the peak date of the shower, so~Asuho's words could very well come true.
37677|0x00332EB2|Apparently, this day happened~to be the peak date of the~shower, so Asuho's words could~very well come true.
37678|0x00332F2E|Now that I think about it, I suppose the shooting star I spotted with~Asuho at the lookout was part of the Perseids meteor shower.
37679|0x00332FBB|Now that I think about it, I~suppose the shooting star I~spotted with Asuho at the~lookout was part of the
37680|0x00333035|Asuho's attitude didn't change after that day, and she continued to~give us that bright, dazzling smile of hers.
37681|0x003330B0|Asuho's attitude didn't change~after that day, and she~continued to give us that~bright, dazzling smile of hers.
37682|0x00333147|Has everyone thought of a wish?
37683|0x00333171|Has everyone thought of a wish?
37684|0x003331AC|It's only around one second after appearing that a shooting star~disappears, so I think it's difficult to actually make a wish.
37685|0x00333236|It's only around one second~after appearing that a shooting~star disappears, so I think~it's difficult to actually make
37686|0x003332C9|If it's a wish you can convey within one second then you might have a~shot.
37687|0x0033331F|If it's a wish you can convey~within one second then you~might have a shot.
37688|0x00333386|In that case...
37689|0x003333A0|In that case...
37690|0x003333BF|The conversation flowed naturally.
37691|0x003333EC|The conversation flowed~naturally.
37692|0x00333454|A person's name might be the perfect fit.
37693|0x00333488|A person's name might be the~perfect fit.
37694|0x003334C1|I felt like her words gave birth to a momentary blank.
37695|0x00333502|I felt like her words gave~birth to a momentary blank.
37696|0x00333548|The conversation came to a halt.
37697|0x00333573|The conversation came to a~halt.
37698|0x003335A3|Was everyone thinking of their person?
37699|0x003335D4|Was everyone thinking of their~person?
37700|0x0033360A|Did they each have someone's name in their mind?
37701|0x00333645|Did they each have someone's~name in their mind?
37702|0x00333685|For myself, who had forgotten the name of that special someone, that~was something still unattainable.
37703|0x003336F6|For myself, who had forgotten~the name of that special~someone, that was something~still unattainable.
37704|0x00333782|It's quite rare for us to see shooting stars here in Hibarigasaki.
37705|0x003337CF|It's quite rare for us to see~shooting stars here in~Hibarigasaki.
37706|0x00333821|There was once a time when my past self had also wished upon a~shooting star, thinking of the girl from the lookout.
37707|0x003338A0|There was once a time when my~past self had also wished upon~a shooting star, thinking of~the girl from the lookout.
37708|0x00333924|Having been that kind of a sourpuss kid that staunchly didn't believe~in superstition, what kind of wish could I have possibly made?
37709|0x003339B3|Having been that kind of a~sourpuss kid that staunchly~didn't believe in superstition,~what kind of wish could I have
37710|0x00333A38|Maybe it wasn't much different from my present day wish.
37711|0x00333A7B|Maybe it wasn't much different~from my present day wish.
37712|0x00333AF7|...Aren't we gonna use the telescope, Asuho?
37713|0x00333B2E|...Aren't we gonna use the~telescope, Asuho?
37714|0x00333B6A|I brought up a new subject.
37715|0x00333B90|I brought up a new subject.
37716|0x00333BEE|See, the cool thing is, you don't need a telescope or binoculars to~see the Perseids.
37717|0x00333C4E|See, the cool thing is, you~don't need a telescope or~binoculars to see the Perseids.
37718|0x00333CCD|They only narrow your field of vision, so they're not that great for~viewing shooting stars. You can see them just fine with the naked eye.
37719|0x00333D63|They only narrow your field of~vision, so they're not that~great for viewing shooting~stars. You can see them just
37720|0x00333E1C|It's exactly because they're visible with the naked eye that the~Perseids are referred to as August's largest night-sky event.
37721|0x00333EA5|It's exactly because they're~visible with the naked eye that~the Perseids are referred to as~August's largest night-sky
37722|0x00333F46|But if anyone gets tired of looking for shooting stars, they're~welcome to go ahead and use the telescope.
37723|0x00333FBB|But if anyone gets tired of~looking for shooting stars,~they're welcome to go ahead and~use the telescope.
37724|0x0033407E|Aoi-chan! Aoi-chan! I was gonna take a pic of a shooting star but~there's a problem! A big, big problem! I can't find a single one!
37725|0x0033410C|Aoi-chan! Aoi-chan! I was gonna~take a pic of a shooting star~but there's a problem! A big,~big problem! I can't find a
37726|0x003341CC|...That's because you're looking through your cellphone's camera.
37727|0x00334218|...That's because you're~looking through your~cellphone's camera.
37728|0x0033428E|But you're looking through your telescope! How's that any better?!
37729|0x003342DB|But you're looking through your~telescope! How's that any~better?!
37730|0x00334347|I don't care about shooting stars, so I'm not looking for them.
37731|0x00334391|I don't care about shooting~stars, so I'm not looking for~them.
37732|0x003343FA|Wait, why not?
37733|0x00334413|Wait, why not?
37734|0x0033444B|It's no matter to you... Oh, I saw one.
37735|0x0033447D|It's no matter to you... Oh, I~saw one.
37736|0x003344D9|Why you?! That's no fair! I wanna find one too!!
37737|0x00334514|Why you?! That's no fair! I~wanna find one too!!
37738|0x0033456E|...Go away, you're annoying.
37739|0x00334595|...Go away, you're annoying.
37740|0x003345C1|They were having their own sort of fun over there.
37741|0x003345FE|They were having their own sort~of fun over there.
37742|0x00334669|Generally, meteors in a meteor shower radiate outwards from a central~fixed point, called its radiant.
37743|0x003346DA|Generally, meteors in a meteor~shower radiate outwards from a~central fixed point, called its~radiant.
37744|0x0033475C|Since the Perseids' radiant lies within the Perseus constellation~itself, if you focus on that direction...
37745|0x003347D2|Since the Perseids' radiant~lies within the Perseus~constellation itself, if you~focus on that direction...
37746|0x00334859|Hey Aoi-chan, do you know where the Perseus constellation is?
37747|0x003348A1|Hey Aoi-chan, do you know where~the Perseus constellation is?
37748|0x003348FA|...Go ask someone else.
37749|0x0033491C|...Go ask someone else.
37750|0x00334979|Ah, there was one just now!
37751|0x0033499F|Ah, there was one just now!
37752|0x003349D6|I saw it, too.
37753|0x003349EF|I saw it, too.
37754|0x00334A17|Me too.
37755|0x00334A29|Me too.
37756|0x00334A4C|Yeah, same here.
37757|0x00334A67|Yeah, same here.
37758|0x00334A93|...Spotted it.
37759|0x00334AAC|...Spotted it.
37760|0x00334AD6|What the heck?! Why?! How come I'm the only one that hasn't found a~single one yet!!
37761|0x00334B35|What the heck?! Why?! How come~I'm the only one that hasn't~found a single one yet!!
37762|0x00334BCD|Chinami-chan, do you know where Cassiopeia is? You'll notice it by how~it looks like a big letter M.
37763|0x00334C3C|Chinami-chan, do you know where~Cassiopeia is? You'll notice it~by how it looks like a big~letter M.
37764|0x00334CBC|The constellation to it's lower right, that looks like an upside-down~V, is Perseus.
37765|0x00334D1B|The constellation to it's lower~right, that looks like an~upside-down V, is Perseus.
37766|0x00334D8B|I did say to focus your eyes on Perseus, but they'll appear from more~places than just there. It's important to have your attention drawn~over as large an area as possible.
37767|0x00334E42|I did say to focus your eyes on~Perseus, but they'll appear~from more places than just~there. It's important to have
37768|0x00334ED2|Umm, um?
37769|0x00334EE5|Umm, um?
37770|0x00334EFD|Chinami's eyes were spinning.
37771|0x00334F25|Chinami's eyes were spinning.
37772|0x00334F5C|Wait, hold on. First of all, why are you looking through your~cellphone camera, you dork?
37773|0x00334FC0|Wait, hold on. First of all,~why are you looking through~your cellphone camera, you~dork?
37774|0x00335035|Well if I don't I won't be able to take a pic of a shooting UFO.
37775|0x00335080|Well if I don't I won't be able~to take a pic of a shooting~UFO.
37776|0x003350D0|She was pretty adamant about keeping the Occult Club's pride in mind~at all times.
37777|0x0033512D|She was pretty adamant about~keeping the Occult Club's pride~in mind at all times.
37778|0x00335199|Oh, there was one just now.
37779|0x003351BF|Oh, there was one just now.
37780|0x003351F6|Where, where?!
37781|0x0033520F|Where, where?!
37782|0x00335237|There's another over there.
37783|0x0033525D|There's another over there.
37784|0x00335294|Where is there?
37785|0x003352AE|Where is there?
37786|0x003352D7|I see another over that way.
37787|0x003352FE|I see another over that way.
37788|0x00335336|Where are they?!
37789|0x00335351|Where are they?!
37790|0x0033537B|If this keeps up, I could get up to over a hundred.
37791|0x003353B9|If this keeps up, I could get~up to over a hundred.
37792|0x00335408|WAAH!!
37793|0x00335419|WAAH!!
37794|0x0033543B|...What a fine sibling relationship.
37795|0x0033546A|...What a fine sibling~relationship.
37796|0x0033549E|Aoi-san was the only one ignoring the shower, as she continued~unconcernedly peering into her telescope.
37797|0x00335511|Aoi-san was the only one~ignoring the shower, as she~continued unconcernedly peering~into her telescope.
37798|0x003355C6|Sure you don't wanna look at the shooting stars, Aoi-san?
37799|0x0033560A|Sure you don't wanna look at~the shooting stars, Aoi-san?
37800|0x0033565F|...I said I'm not interested.
37801|0x00335687|...I said I'm not interested.
37802|0x003356B4|I scratched the back of my head.
37803|0x003356DF|I scratched the back of my~head.
37804|0x00335719|You love the starry sky from your memories, right?
37805|0x00335756|You love the starry sky from~your memories, right?
37806|0x003357A4|...I do.
37807|0x003357B7|...I do.
37808|0x003357D9|You can't come to love anything else in the night sky?
37809|0x0033581A|You can't come to love anything~else in the night sky?
37810|0x0033586C|......
37811|0x0033587D|......
37812|0x003358CC|I think you're misunderstanding.
37813|0x003358F7|I think you're~misunderstanding.
37814|0x00335933|It's not as though I love the starry sky itself, per se.
37815|0x00335976|It's not as though I love the~starry sky itself, per se.
37816|0x003359CA|The reason I came to love the starry sky of my memories has nothing to~do with me loving the stars.
37817|0x00335A38|The reason I came to love the~starry sky of my memories has~nothing to do with me loving~the stars.
37818|0x00335AC4|So...
37819|0x00335AD4|So...
37820|0x00335AE9|So basically, it was pointless to even try.
37821|0x00335B1F|So basically, it was pointless~to even try.
37822|0x00335B66|If I was told to quit the Astro Club, I would do so.
37823|0x00335BA5|If I was told to quit the Astro~Club, I would do so.
37824|0x00335BF3|I'd never tell you to do that.
37825|0x00335C1C|I'd never tell you to do that.
37826|0x00335C56|You might be fine with that, but you don't speak for everyone.
37827|0x00335C9F|You might be fine with that,~but you don't speak for~everyone.
37828|0x00335CF9|No problem with me. Nothing's wrong with growing to love stars after~joining the Astro Club.
37829|0x00335D60|No problem with me. Nothing's~wrong with growing to love~stars after joining the Astro~Club.
37830|0x00335DE5|The thing is, if you hadn't joined us, the Astro Club would've been~abolished by now. We all owe you big time.
37831|0x00335E5E|The thing is, if you hadn't~joined us, the Astro Club~would've been abolished by now.~We all owe you big time.
37832|0x00335EE8|Aoi-san, I look forward to spending time with you in the club from~here on out.
37833|0x00335F42|Aoi-san, I look forward to~spending time with you in the~club from here on out.
37834|0x00335FAD|......
37835|0x00335FBE|......
37836|0x00335FDE|See, nobody wants you to quit.
37837|0x00336007|See, nobody wants you to quit.
37838|0x0033606D|...You're all absurdly soft-hearted.
37839|0x0033609C|...You're all absurdly~soft-hearted.
37840|0x003360DC|I want you to quit the Astro Club and join our Occult Club instead! So~that makes me not absurd!
37841|0x00336147|I want you to quit the Astro~Club and join our Occult Club~instead! So that makes me not~absurd!
37842|0x003361C3|You're just absurdly absurd.
37843|0x003361EA|You're just absurdly absurd.
37844|0x00336222|How absurd is that?!
37845|0x00336241|How absurd is that?!
37846|0x00336265|Mare would no doubt call her absurdly blockheaded.
37847|0x003362A2|Mare would no doubt call her~absurdly blockheaded.
37848|0x003362FD|...Can I ask you a question?
37849|0x00336324|...Can I ask you a question?
37850|0x0033635A|Yeah?
37851|0x0033636A|Yeah?
37852|0x0033638B|Those stars... They look similar to the Southern Cross to you too,~don't they?
37853|0x003363E4|Those stars... They look~similar to the Southern Cross~to you too, don't they?
37854|0x0033644C|Yeah, it's the Northern Cross. It lies within Cygnus the Swan.
37855|0x00336495|Yeah, it's the Northern Cross.~It lies within Cygnus the Swan.
37856|0x003364EF|Yeah, when talked about, it's often contrasted to the Southern Cross,~which is only visible from the Southern hemisphere.
37857|0x00336573|Yeah, when talked about, it's~often contrasted to the~Southern Cross, which is only~visible from the Southern
37858|0x003365FC|In Greek mythology, it's said that the swan Cygnus is an avatar of~Zeus.
37859|0x0033664F|In Greek mythology, it's said~that the swan Cygnus is an~avatar of Zeus.
37860|0x003366B3|And the star that's shining at the tail of the swan, that's Deneb! And~the one around the beak is Albireo.
37861|0x00336728|And the star that's shining at~the tail of the swan, that's~Deneb! And the one around the~beak is Albireo.
37862|0x003367AE|And Albireo, oh let me tell you about Albireo! They say it's the most~beautiful star you'll find in the entire sky. It's even called the~jewel of the heavens.
37863|0x00336857|And Albireo, oh let me tell you~about Albireo! They say it's~the most beautiful star you'll~find in the entire sky. It's
37864|0x003368DF|Faced with Asuho's fervent explanation, Aoi-san was a bit taken aback.
37865|0x00336930|Faced with Asuho's fervent~explanation, Aoi-san was a bit~taken aback.
37866|0x00336992|I think they also covered that back in the Astronomy Club. You don't~remember?
37867|0x003369EB|I think they also covered that~back in the Astronomy Club. You~don't remember?
37868|0x00336A55|...Well, I had no interest in it.
37869|0x00336A81|...Well, I had no interest in~it.
37870|0x00336ABC|All right then, Aoi-san, why don't you use this opportunity and check~it out with your telescope?
37871|0x00336B28|All right then, Aoi-san, why~don't you use this opportunity~and check it out with your~telescope?
37872|0x00336BA5|......
37873|0x00336BB6|......
37874|0x00336BFE|...Found a shooting star.
37875|0x00336C22|...Found a shooting star.
37876|0x00336C4B|Aoi-san stepped away from her telescope.
37877|0x00336C7E|Aoi-san stepped away from her~telescope.
37878|0x00336D14|Watching with the naked eye is better, you said?
37879|0x00336D4F|Watching with the naked eye is~better, you said?
37880|0x00336D8F|In the end, Aoi-san chose not to gaze at the double star.
37881|0x00336DD3|In the end, Aoi-san chose not~to gaze at the double star.
37882|0x00336E1C|Instead, she chose to gaze at the shooting stars in the sky. However,~I couldn't quite tell whether she actually had any interest in~Hibarigasaki's starry sky or not.
37883|0x00336ECD|Instead, she chose to gaze at~the shooting stars in the sky.~However, I couldn't quite tell~whether she actually had any
37884|0x00336F55|Well, regardless, I guess we can still say that our Astro Club's~stargazing session was a great success.
37885|0x00336FC8|Well, regardless, I guess we~can still say that our Astro~Club's stargazing session was a~great success.
37886|0x00337070|...Here I am.
37887|0x00337088|...Here I am.
37888|0x003370F4|Mare was standing behind me.
37889|0x0033711B|Mare was standing behind me.
37890|0x00337147|With Maddo resting on her head.
37891|0x00337171|With Maddo resting on her head.
37892|0x003371BE|I've been waiting for you.
37893|0x003371E3|I've been waiting for you.
37894|0x00337225|...I'm leaving.
37895|0x0033723F|...I'm leaving.
37896|0x00337276|I'm kidding, I'm kidding! I haven't been waiting for you.
37897|0x003372BA|I'm kidding, I'm kidding! I~haven't been waiting for you.
37898|0x0033731B|I'm still leaving.
37899|0x00337338|I'm still leaving.
37900|0x00337364|...Wait, let me introduce you to everyone properly.
37901|0x003373A2|...Wait, let me introduce you~to everyone properly.
37902|0x003373FD|I don't want that.
37903|0x0033741A|I don't want that.
37904|0x0033743C|Seeing Mare's demeanor, I recalled what I felt when I was asked to~introduce myself to the class on my first day at Hibari High.
37905|0x003374C7|Seeing Mare's demeanor, I~recalled what I felt when I was~asked to introduce myself to~the class on my first day at
37906|0x00337554|Then feel free to look around.
37907|0x0033757D|Then feel free to look around.
37908|0x003375C3|That is my plan.
37909|0x003375DE|That is my plan.
37910|0x0033761B|The others noticed Mare too, and they were free to talk to her or not.
37911|0x0033766C|The others noticed Mare too,~and they were free to talk to~her or not.
37912|0x003376C2|So that was a success in its own right.
37913|0x003376F4|So that was a success in its~own right.
37914|0x00337749|The shooting stars, up there in the night sky, looked like fish~swimming around in the vast ocean, going wherever the current takes~them.
37915|0x003377DD|The shooting stars, up there in~the night sky, looked like fish~swimming around in the vast~ocean, going wherever the
37916|0x003378B4|Hisakaki Komomo was irritated.
37917|0x003378DD|Hisakaki Komomo was irritated.
37918|0x00337911|Kosame was late coming home.
37919|0x00337938|Kosame was late coming home.
37920|0x00337964|(How long does she mean to stay out at night?)
37921|0x0033799D|(How long does she mean to stay~out at night?)
37922|0x003379DB|She said that she was going out with the Astro Club, and seeing how it~was none other than herself who gave them permission to use the~rooftop, she wasn't exactly in a position to complain.
37923|0x00337AA3|She said that she was going out~with the Astro Club, and seeing~how it was none other than~herself who gave them
37924|0x00337B23|In and of itself, that only served to make her even more irritated.
37925|0x00337B71|In and of itself, that only~served to make her even more~irritated.
37926|0x00337BC4|Komomo couldn't help but wonder why she, in spite of her fervent~disdain for the stars, had come to the aid of the Astro Club.
37927|0x00337C4D|Komomo couldn't help but wonder~why she, in spite of her~fervent disdain for the stars,~had come to the aid of the
37928|0x00337D15|It's all Kogasaka-kun...
37929|0x00337D38|It's all Kogasaka-kun...
37930|0x00337D91|His transfer threw her plans into disarray.
37931|0x00337DC7|His transfer threw her plans~into disarray.
37932|0x00337E02|Initially, she told herself that she would abolish the Astro Club once~the second term began and move out after graduation, leaving the~shrine that her family owns.
37933|0x00337EB1|Initially, she told herself~that she would abolish the~Astro Club once the second term~began and move out after
37934|0x00337F30|Then she would be able to start anew.
37935|0x00337F60|Then she would be able to start~anew.
37936|0x00337F95|She could leave everything related to the stars behind her.
37937|0x00337FDB|She could leave everything~related to the stars behind~her.
37938|0x00338026|Such a life, she thought, would be so wonderfully comfortable.
37939|0x0033806F|Such a life, she thought, would~be so wonderfully comfortable.
37940|0x003380BD|Yet, that plan for the future was already tattered like a moth-eaten~cloth at this point.
37941|0x00338121|Yet, that plan for the future~was already tattered like a~moth-eaten cloth at this point.
37942|0x003381C8|...Well, I guess I'm still fine as long as I can move out.
37943|0x0033820D|...Well, I guess I'm still fine~as long as I can move out.
37944|0x00338257|After all, the Astro Club lasting on was something she only had to~deal with during her time at Hibari High. Immediately after~graduation, she would no longer have to worry about it.
37945|0x00338318|After all, the Astro Club~lasting on was something she~only had to deal with during~her time at Hibari High.
37946|0x003383AE|But moving out's not that easy either...
37947|0x003383E1|But moving out's not that easy~either...
37948|0x00338442|Being the eldest daughter not only made her the top heiress candidate.~She had also been placed in charge of the sacred ritual at the~Tanabata Festival ever since last year.
37949|0x003384FA|Being the eldest daughter not~only made her the top heiress~candidate. She had also been~placed in charge of the sacred
37950|0x00338581|If she were to cast those heavy responsibilities off of her, that~would only shift the burden to Kosame's shoulders.
37951|0x00338600|If she were to cast those heavy~responsibilities off of her,~that would only shift the~burden to Kosame's shoulders.
37952|0x00338684|Next year, when academic and career counseling began at school, there~would be frequent family discussions.
37953|0x003386FA|Next year, when academic and~career counseling began at~school, there would be frequent~family discussions.
37954|0x00338775|The mere thought of having to deal with those made Komomo feel~downright depressed.
