# Parte 9 - Líneas 74901 a 84900
# Total en esta parte: 10000 strings
# Formato: ID|ADDRESS|TEXT
#
76848|0x005FC03E|Casually... so it wouldn't sound so serious...
76849|0x005FC077|Casually... so it wouldn't~sound so serious...
76850|0x005FC0CF|Wh-Why... did I just, all of a sudden...
76851|0x005FC102|Wh-Why... did I just, all of a~sudden...
76852|0x005FC154|A-Ahaha...
76853|0x005FC169|A-Ahaha...
76854|0x005FC18D|...It is serious. I don't want you to just act like it's no big deal.
76855|0x005FC1DD|...It is serious. I don't want~you to just act like it's no~big deal.
76856|0x005FC24C|S-Sorry...
76857|0x005FC261|S-Sorry...
76858|0x005FC285|What for?
76859|0x005FC299|What for?
76860|0x005FC2CC|W-Well... I'm being a bother...
76861|0x005FC2F6|W-Well... I'm being a bother...
76862|0x005FC32F|That's not true. What would be a bother to me is if you tried to laugh~and joke about this.
76863|0x005FC395|That's not true. What would be~a bother to me is if you tried~to laugh and joke about this.
76864|0x005FC40A|Seeing you purposefully avoid my help is the thing that'd be most~painful to me.
76865|0x005FC465|Seeing you purposefully avoid~my help is the thing that'd be~most painful to me.
76866|0x005FC4D1|......
76867|0x005FC4E2|......
76868|0x005FC512|Get out of here... with those cheesy lines...
76869|0x005FC54A|Get out of here... with those~cheesy lines...
76870|0x005FC591|...Well, sorry about that.
76871|0x005FC5B6|...Well, sorry about that.
76872|0x005FC5EC|You better... be...
76873|0x005FC60A|You better... be...
76874|0x005FC647|Thanks to that... you're about to make me go and cry again...
76875|0x005FC68F|Thanks to that... you're about~to make me go and cry again...
76876|0x005FC6E6|There isn't anything wrong with that.
76877|0x005FC716|There isn't anything wrong with~that.
76878|0x005FC765|I absolutely can't...
76879|0x005FC785|I absolutely can't...
76880|0x005FC7B6|I can't let myself cry in front of you...
76881|0x005FC7EA|I can't let myself cry in front~of you...
76882|0x005FC82F|I won't let you see me cry...
76883|0x005FC857|I won't let you see me cry...
76884|0x005FC890|I just can't stand it...
76885|0x005FC8B3|I just can't stand it...
76886|0x005FC8E7|It'd be... like...
76887|0x005FC904|It'd be... like...
76888|0x005FC940|Admitting these feelings... and I just can't stand that thought.
76889|0x005FC98B|Admitting these feelings... and~I just can't stand that~thought.
76890|0x005FC9DB|Hisakaki cried, even though she tried to stifle her sobs.
76891|0x005FCA1F|Hisakaki cried, even though she~tried to stifle her sobs.
76892|0x005FCA68|All the while turning her back to me so that I wouldn't see her cry.
76893|0x005FCAB7|All the while turning her back~to me so that I wouldn't see~her cry.
76894|0x005FCB27|Waiting until she cried herself to sleep, I then left the room.
76895|0x005FCB71|Waiting until she cried herself~to sleep, I then left the room.
76896|0x005FCC18|Finally back, huh?
76897|0x005FCC35|Finally back, huh?
76898|0x005FCC7C|Mayaka-san was waiting in the living room.
76899|0x005FCCB1|Mayaka-san was waiting in the~living room.
76900|0x005FCCEB|Apparently, it took Hisakaki quite a long time to settle down, as the~color outside was now a deep shade of orange.
76901|0x005FCD69|Apparently, it took Hisakaki~quite a long time to settle~down, as the color outside was~now a deep shade of orange.
76902|0x005FCDEC|The sunset that Hisakaki fears so much.
76903|0x005FCE1E|The sunset that Hisakaki fears~so much.
76904|0x005FCE6F|How is Komomo doing?
76905|0x005FCE8E|How is Komomo doing?
76906|0x005FCEBC|Hisakaki... Er, I mean your daughter is sleeping just fine right now.
76907|0x005FCF0C|Hisakaki... Er, I mean your~daughter is sleeping just fine~right now.
76908|0x005FCF81|No need to call her that around me just 'cause I'm her mom.
76909|0x005FCFC7|No need to call her that around~me just 'cause I'm her mom.
76910|0x005FD01C|...Okay then.
76911|0x005FD034|...Okay then.
76912|0x005FD06B|Guess it's a bit confusing since I'm also a Hisakaki, but eh,~whatever.
76913|0x005FD0BD|Guess it's a bit confusing~since I'm also a Hisakaki, but~eh, whatever.
76914|0x005FD114|Mayaka-san pointed at the cushion opposite of the table she was~sitting at, and I sat down there.
76915|0x005FD180|Mayaka-san pointed at the~cushion opposite of the table~she was sitting at, and I sat~down there.
76916|0x005FD20B|There's a few things you want to ask me, right?
76917|0x005FD245|There's a few things you want~to ask me, right?
76918|0x005FD28E|I guess you heard from Kosame-san then.
76919|0x005FD2C0|I guess you heard from~Kosame-san then.
76920|0x005FD311|Sure did. On that subject, she was seriously about to cut you down~with our naginata if you would've come and talked to me before seeing~Komomo.
76921|0x005FD3AC|Sure did. On that subject, she~was seriously about to cut you~down with our naginata if you~would've come and talked to me
76922|0x005FD436|...Kosame-san, am I that untrustworthy in your eyes?
76923|0x005FD475|...Kosame-san, am I that~untrustworthy in your eyes?
76924|0x005FD4D3|The sun's about to set, so let's make this quick.
76925|0x005FD50F|The sun's about to set, so~let's make this quick.
76926|0x005FD55A|All right. I'll get straight to the matter then.
76927|0x005FD595|All right. I'll get straight to~the matter then.
76928|0x005FD5D5|I took one deep breath.
76929|0x005FD5F7|I took one deep breath.
76930|0x005FD628|What exactly happened to Hisakaki in the past, with regards to the~accident at the lookout?
76931|0x005FD68E|What exactly happened to~Hisakaki in the past, with~regards to the accident at the~lookout?
76932|0x005FD713|No kidding, that really is straight to the point.
76933|0x005FD74F|No kidding, that really is~straight to the point.
76934|0x005FD79A|Can you please answer the question?
76935|0x005FD7C8|Can you please answer the~question?
76936|0x005FD815|Sure.
76937|0x005FD825|Sure.
76938|0x005FD83A|She said all too readily.
76939|0x005FD85E|She said all too readily.
76940|0x005FD891|...Are you just going to give me a pack of lies to ward me away?
76941|0x005FD8DC|...Are you just going to give~me a pack of lies to ward me~away?
76942|0x005FD946|Why would I?
76943|0x005FD95D|Why would I?
76944|0x005FD983|Well, the thing is, I am under the impression that you're rather keen~on hiding things with regards to that accident.
76945|0x005FDA03|Well, the thing is, I am under~the impression that you're~rather keen on hiding things~with regards to that accident.
76946|0x005FDAA2|Can't really deny that.
76947|0x005FDAC4|Can't really deny that.
76948|0x005FDAF5|You're also hiding it from Hisakaki, right?
76949|0x005FDB2B|You're also hiding it from~Hisakaki, right?
76950|0x005FDB80|I guess I am, really. I'd be glad to tell her if she'd just come and~ask though.
76951|0x005FDBDB|I guess I am, really. I'd be~glad to tell her if she'd just~come and ask though.
76952|0x005FDC45|...So, you're saying you're not purposefully keeping the truth from~her?
76953|0x005FDC98|...So, you're saying you're not~purposefully keeping the truth~from her?
76954|0x005FDD0A|Nope.
76955|0x005FDD1A|Nope.
76956|0x005FDD39|......
76957|0x005FDD4A|......
76958|0x005FDD7A|You don't seem too convinced.
76959|0x005FDDA2|You don't seem too convinced.
76960|0x005FDDD9|...It's hard to not be skeptical. I mean, considering how she's the~one feeling the most anxiety because of this.
76961|0x005FDE55|...It's hard to not be~skeptical. I mean, considering~how she's the one feeling the~most anxiety because of this.
76962|0x005FDEF0|Yeah, she hasn't got a single memory of the incident. Not knowing~something you feel you should is something a lot more frightening than~you'd imagine.
76963|0x005FDF92|Yeah, she hasn't got a single~memory of the incident. Not~knowing something you feel you~should is something a lot more
76964|0x005FE019|I've experienced something like that, too, so I know the feeling.
76965|0x005FE065|I've experienced something like~that, too, so I know the~feeling.
76966|0x005FE0B6|Back when I lost the lookout girl's name, I was in a state basically~bordering on derangement.
76967|0x005FE11F|Back when I lost the lookout~girl's name, I was in a state~basically bordering on~derangement.
76968|0x005FE197|Despite that, she's never gone and asked you anything?
76969|0x005FE1D8|Despite that, she's never gone~and asked you anything?
76970|0x005FE238|Nope. Not even once.
76971|0x005FE257|Nope. Not even once.
76972|0x005FE285|But why?! That just doesn't make any sense!
76973|0x005FE2BB|But why?! That just doesn't~make any sense!
76974|0x005FE310|Well, I'd guess it's because she can tell it's not something I'm fond~of talking about.
76975|0x005FE372|Well, I'd guess it's because~she can tell it's not something~I'm fond of talking about.
76976|0x005FE3E5|So she just goes on not asking me anything...
76977|0x005FE41D|So she just goes on not asking~me anything...
76978|0x005FE474|She thinks she'll only be putting me out if she does.
76979|0x005FE4B4|She thinks she'll only be~putting me out if she does.
76980|0x005FE4F9|I was rendered speechless.
76981|0x005FE51E|I was rendered speechless.
76982|0x005FE55E|(Hisakaki...)
76983|0x005FE576|(Hisakaki...)
76984|0x005FE593|(You're such a damned strong girl, I swear.)
76985|0x005FE5CA|(You're such a damned strong~girl, I swear.)
76986|0x005FE606|(I just can't help but respect your inner strength... from the bottom~of my heart...)
76987|0x005FE666|(I just can't help but respect~your inner strength... from the~bottom of my heart...)
76988|0x005FE71B|...Mayaka-san.
76989|0x005FE734|...Mayaka-san.
76990|0x005FE76C|Yeah?
76991|0x005FE77C|Yeah?
76992|0x005FE79B|See, I'm nowhere near as strong as she is.
76993|0x005FE7D0|See, I'm nowhere near as strong~as she is.
76994|0x005FE824|Which is why you're questioning me now like this. Is that what you~mean to say?
76995|0x005FE87E|Which is why you're questioning~me now like this. Is that what~you mean to say?
76996|0x005FE8E7|Right.
76997|0x005FE8F8|Right.
76998|0x005FE928|That in itself shows that you're also strong, boy. Not everyone can~stand up and fight for another.
76999|0x005FE996|That in itself shows that~you're also strong, boy. Not~everyone can stand up and fight~for another.
77000|0x005FEA13|Hisakaki isn't just some other person.
77001|0x005FEA44|Hisakaki isn't just some other~person.
77002|0x005FEA94|You're already dating?
77003|0x005FEAB5|You're already dating?
77004|0x005FEAE5|N-No! I just meant friends is all!
77005|0x005FEB12|N-No! I just meant friends is~all!
77006|0x005FEB5E|If she gets married, I hope you're the groom.
77007|0x005FEB96|If she gets married, I hope~you're the groom.
77008|0x005FEBDD|You're thinking a bit too far ahead there!
77009|0x005FEC12|You're thinking a bit too far~ahead there!
77010|0x005FEC4C|She shifted us a bit off course, so I took a second to regain my~composure before going on.
77011|0x005FECB2|She shifted us a bit off~course, so I took a second to~regain my composure before~going on.
77012|0x005FED27|Back on topic.
77013|0x005FED40|Back on topic.
77014|0x005FED78|Oh, you recover fast.
77015|0x005FED98|Oh, you recover fast.
77016|0x005FEDC7|So could you please tell me exactly what happened during that~accident?
77017|0x005FEE19|So could you please tell me~exactly what happened during~that accident?
77018|0x005FEE8A|What will you do if I refuse to tell you?
77019|0x005FEEBE|What will you do if I refuse to~tell you?
77020|0x005FEF01|I'll turn my sights to town hall then. They should at least be able to~give me the exact date the fence was erected.
77021|0x005FEF80|I'll turn my sights to town~hall then. They should at least~be able to give me the exact~date the fence was erected.
77022|0x005FF01E|And then you'd use that as your lead, and dig further.
77023|0x005FF05F|And then you'd use that as your~lead, and dig further.
77024|0x005FF0AF|Exactly.
77025|0x005FF0C2|Exactly.
77026|0x005FF0FA|Got it. Like I said in the beginning, I'll tell you. It sure wouldn't~feel too pleasant having you sniffing around like a detective.
77027|0x005FF189|Got it. Like I said in the~beginning, I'll tell you. It~sure wouldn't feel too pleasant~having you sniffing around like
77028|0x005FF210|I readied myself to carefully listen to what she was about to tell me.
77029|0x005FF261|I readied myself to carefully~listen to what she was about to~tell me.
77030|0x005FF2D7|That accident happened seven years ago, around early summer.
77031|0x005FF31E|That accident happened seven~years ago, around early summer.
77032|0x005FF36A|The year I moved away from Hibarigasaki.
77033|0x005FF39D|The year I moved away from~Hibarigasaki.
77034|0x005FF3EF|See, Komomo went and climbed up a tree at the lookout. It was evening,~so I'd guess her surroundings were bright red at the time.
77035|0x005FF47B|See, Komomo went and climbed up~a tree at the lookout. It was~evening, so I'd guess her~surroundings were bright red at
77036|0x005FF502|That matched with what Hisakaki always saw in her nightmares.
77037|0x005FF54A|That matched with what Hisakaki~always saw in her nightmares.
77038|0x005FF5A3|After that, she fell out of the tree. Must have slipped or something.
77039|0x005FF5F3|After that, she fell out of the~tree. Must have slipped or~something.
77040|0x005FF662|She was pretty high up, but the one fortunate thing is that she didn't~get injured.
77041|0x005FF6C0|She was pretty high up, but the~one fortunate thing is that she~didn't get injured.
77042|0x005FF72D|...She didn't get injured at all?
77043|0x005FF759|...She didn't get injured at~all?
77044|0x005FF7A4|Nope. When I hurried up to the lookout, she was walking around like~nothing even happened.
77045|0x005FF809|Nope. When I hurried up to the~lookout, she was walking around~like nothing even happened.
77046|0x005FF873|That part didn't agree with her nightmares.
77047|0x005FF8A9|That part didn't agree with her~nightmares.
77048|0x005FF8E4|Either Mayaka-san was lying, or else...
77049|0x005FF916|Either Mayaka-san was lying, or~else...
77050|0x005FF967|So, to prevent something like that from happening in the future, I~approached the town, told them I'd like them to make sure kids can't~easily get in there.
77051|0x005FFA0E|So, to prevent something like~that from happening in the~future, I approached the town,~told them I'd like them to make
77052|0x005FFAAF|So they put up a fence.
77053|0x005FFAD1|So they put up a fence.
77054|0x005FFB02|Is that really the truth?
77055|0x005FFB26|Is that really the truth?
77056|0x005FFB69|Why are you doubting me here?
77057|0x005FFB91|Why are you doubting me here?
77058|0x005FFBC8|Such a tiny little incident like that doesn't come anywhere near to~explaining her nightmares.
77059|0x005FFC31|Such a tiny little incident~like that doesn't come anywhere~near to explaining her~nightmares.
77060|0x005FFCB9|I also know about her nightmares. After all, she was tormented by~those right after her accident.
77061|0x005FFD25|I also know about her~nightmares. After all, she was~tormented by those right after~her accident.
77062|0x005FFDA2|The way I see it, she suffered a lasting trauma 'cause of it. She~wasn't hurt, and she didn't seem fazed by it at all, but deep down in~the depths of her consciousness, that accident instilled a fear in~her.
77063|0x005FFE7C|The way I see it, she suffered~a lasting trauma 'cause of it.~She wasn't hurt, and she didn't~seem fazed by it at all, but
77064|0x005FFF20|She began to unconsciously fear the lookout...
77065|0x005FFF59|She began to unconsciously fear~the lookout...
77066|0x005FFFB1|Well, after a bit of time had passed, she'd completely forgotten the~accident ever happened.
77067|0x00600018|Well, after a bit of time had~passed, she'd completely~forgotten the accident ever~happened.
77068|0x00600090|Which also meant her nightmares went away.
77069|0x006000C5|Which also meant her nightmares~went away.
77070|0x00600109|Do you know what exactly caused her to forgot it?
77071|0x00600145|Do you know what exactly caused~her to forgot it?
77072|0x006001A0|Not a clue. It doesn't seem like there's any use asking her herself~since she's forgotten the whole thing.
77073|0x00600215|Not a clue. It doesn't seem~like there's any use asking her~herself since she's forgotten~the whole thing.
77074|0x0060029B|Fortunately enough, the particulars of the accident essentially went~unheard of throughout the town, so nobody ever told Komomo about it.
77075|0x0060032F|Fortunately enough, the~particulars of the accident~essentially went unheard of~throughout the town, so nobody
77076|0x006003C7|Komomo completely lost the ability to remember it.
77077|0x00600404|Komomo completely lost the~ability to remember it.
77078|0x00600450|Do you remember around when it was she forgot it?
77079|0x0060048C|Do you remember around when it~was she forgot it?
77080|0x006004E7|I don't think it'd even been a month since the accident.
77081|0x0060052A|I don't think it'd even been a~month since the accident.
77082|0x0060057C|You didn't hush up the particulars of the accident?
77083|0x006005BA|You didn't hush up the~particulars of the accident?
77084|0x00600617|What kind of villian are you making me out to be? I just didn't report~it to the police or anything.
77085|0x00600686|What kind of villian are you~making me out to be? I just~didn't report it to the police~or anything.
77086|0x00600706|Wasn't the level of accident worth making a fuss over in the first~place.
77087|0x0060075A|Wasn't the level of accident~worth making a fuss over in the~first place.
77088|0x006007BD|But you approached the town hall to put up a fence there, right?
77089|0x00600808|But you approached the town~hall to put up a fence there,~right?
77090|0x00600872|Well, to be precise, it wasn't me.
77091|0x0060089F|Well, to be precise, it wasn't~me.
77092|0x006008EB|And to be perfectly honest, I didn't even want to make the lookout~off-limits.
77093|0x00600944|And to be perfectly honest, I~didn't even want to make the~lookout off-limits.
77094|0x006009BC|I was a member of the Astronomy Club, after all.
77095|0x006009F7|I was a member of the Astronomy~Club, after all.
77096|0x00600A43|I love the starry sky here in Hibaragasaki.
77097|0x00600A79|I love the starry sky here in~Hibaragasaki.
77098|0x00600ACE|Plus, I'd hardly be able to show my face to our old teach if I did~that.
77099|0x00600B21|Plus, I'd hardly be able to~show my face to our old teach~if I did that.
77100|0x00600B79|She was talking about their adviser from back when she was in the~club.
77101|0x00600BCB|She was talking about their~adviser from back when she was~in the club.
77102|0x00600C2C|Who was it then?
77103|0x00600C47|Who was it then?
77104|0x00600C81|My husband.
77105|0x00600C97|My husband.
77106|0x00600CB2|A person I hadn't even thought of until this moment entered the~picture.
77107|0x00600D05|A person I hadn't even thought~of until this moment entered~the picture.
77108|0x00600D77|After the accident, we had a conversation about it.
77109|0x00600DB5|After the accident, we had a~conversation about it.
77110|0x00600E04|If things had gone even a little differently, Komomo could've had a~much more serious injury, so he was honestly fine with having the~whole lookout torn down.
77111|0x00600EAD|If things had gone even a~little differently, Komomo~could've had a much more~serious injury, so he was
77112|0x00600F3E|Since it was his own daughter involved, I suppose his anger was only~natural. If you see it like that, I guess I might be a pretty~heartless person.
77113|0x00600FDD|Since it was his own daughter~involved, I suppose his anger~was only natural. If you see it~like that, I guess I might be a
77114|0x00601082|Though he also respected my opinion, so he ultimately left it at just~putting up a fence there.
77115|0x006010EC|Though he also respected my~opinion, so he ultimately left~it at just putting up a fence~there.
77116|0x00601165|Your husband is a doctor, right?
77117|0x00601190|Your husband is a doctor,~right?
77118|0x006011CC|Yeah, so he was also who I had examine Komomo. He's actually skilled~at both surgery and being a regular physician.
77119|0x0060124A|Yeah, so he was also who I had~examine Komomo. He's actually~skilled at both surgery and~being a regular physician.
77120|0x006012D7|And Hisakaki didn't have any injuries?
77121|0x00601308|And Hisakaki didn't have any~injuries?
77122|0x0060134A|That's right.
77123|0x00601362|That's right.
77124|0x00601389|So there's nothing that can be done from a medical perspective to make~her nightmares go away?
77125|0x006013F2|So there's nothing that can be~done from a medical perspective~to make her nightmares go away?
77126|0x0060147A|Didn't I tell you? Komomo doesn't rely on me. Naturally, that means~she doesn't rely on her father either.
77127|0x006014EF|Didn't I tell you? Komomo~doesn't rely on me. Naturally,~that means she doesn't rely on~her father either.
77128|0x00601583|When it comes to psychological problems like nightmares, you need the~patient's cooperation before you can do anything. Just giving them~pills makes things worse, apparently.
77129|0x0060163C|When it comes to psychological~problems like nightmares, you~need the patient's cooperation~before you can do anything.
77130|0x006016CF|Well, that's just what my husband told me.
77131|0x00601704|Well, that's just what my~husband told me.
77132|0x00601748|So your husband is also just letting it go?
77133|0x0060177E|So your husband is also just~letting it go?
77134|0x006017D3|I'd rather you not phrase it like he's just turning a blind eye.
77135|0x0060181E|I'd rather you not phrase it~like he's just turning a blind~eye.
77136|0x00601878|I really appreciate his help with Chinami a while back.
77137|0x006018BA|I really appreciate his help~with Chinami a while back.
77138|0x0060191B|Don't mention it.
77139|0x00601937|Don't mention it.
77140|0x00601962|Your husband seems like a very gentle, caring person to me.
77141|0x006019A8|Your husband seems like a very~gentle, caring person to me.
77142|0x00601A0D|Well, you haven't seen him when he's mad. Back when he always had to~scold me for being a little daredevil, he always had this incredibly~menacing look on his face.
77143|0x00601ABC|Well, you haven't seen him when~he's mad. Back when he always~had to scold me for being a~little daredevil, he always had
77144|0x00601B45|I did hear that Mayaka-san used to be a delinquent back in the day.
77145|0x00601B93|I did hear that Mayaka-san used~to be a delinquent back in the~day.
77146|0x00601C00|There was a time when Hibari High had problems with delinquency.~Though it seems like they've gotten past that by now.
77147|0x00601C81|There was a time when Hibari~High had problems with~delinquency. Though it seems~like they've gotten past that
77148|0x00601D09|I do remember Hisakaki saying there was a time when things really~escalated because a lot of students were just looking to mess around.
77149|0x00601D9B|I do remember Hisakaki saying~there was a time when things~really escalated because a lot~of students were just looking
77150|0x00601E3C|Yep. Though, well, I was also one of those troublemakers back then.
77151|0x00601E8A|Yep. Though, well, I was also~one of those troublemakers back~then.
77152|0x00601EE9|Back then, my husband was a student at med school who lived nearby.~Kinda like the somewhat older guy from next door.
77153|0x00601F69|Back then, my husband was a~student at med school who lived~nearby. Kinda like the somewhat~older guy from next door.
77154|0x00601FFA|Of course, being in med school it was only during summer break that he~was able to come home to Hibarigasaki.
77155|0x00602072|Of course, being in med school~it was only during summer break~that he was able to come home~to Hibarigasaki.
77156|0x006020FB|Whenever saw me all bruised up from pulling my latest reckless stunt,~he'd get really compassionate, only to soon after scold me and treat~my wounds whether I wanted him to or not.
77157|0x006021BA|Whenever saw me all bruised up~from pulling my latest reckless~stunt, he'd get really~compassionate, only to soon
77158|0x00602255|Though whenever he did that, I wouldn't hesitate to give him a nice,~firm kick in the butt.
77159|0x006022BB|Though whenever he did that, I~wouldn't hesitate to give him a~nice, firm kick in the butt.
77160|0x00602330|...Talk about heartless.
77161|0x00602353|...Talk about heartless.
77162|0x00602395|Can you blame me? Normally people like that are only perverts with a~knack for that sort of stuff. You know, it's like when kids want to~play doctor.
77163|0x00602435|Can you blame me? Normally~people like that are only~perverts with a knack for that~sort of stuff. You know, it's
77164|0x006024D0|If he ever pulled out a stethoscope, I would've kicked his ass so hard~he'd gone home crying.
77165|0x00602538|If he ever pulled out a~stethoscope, I would've kicked~his ass so hard he'd gone home~crying.
77166|0x006025A5|My mental image of him was slanting towards a not-so-good direction.
77167|0x006025F4|My mental image of him was~slanting towards a not-so-good~direction.
77168|0x00602662|But well, that was just a misunderstanding on my part. His concern was~genuine.
77169|0x006026BC|But well, that was just a~misunderstanding on my part.~His concern was genuine.
77170|0x00602727|I sure as hell didn't enjoy being scolded by him, so I'd always let~him treat me. And now, X years later, here I am married to the guy.
77171|0x006027B9|I sure as hell didn't enjoy~being scolded by him, so I'd~always let him treat me. And~now, X years later, here I am
77172|0x00602846|Okay, back on topic then.
77173|0x0060286A|Okay, back on topic then.
77174|0x006028AD|...You could at least be polite enough to feign interest when I'm~telling you how we met.
77175|0x00602911|...You could at least be polite~enough to feign interest when~I'm telling you how we met.
77176|0x00602984|So is that all there is to the accident?
77177|0x006029B7|So is that all there is to the~accident?
77178|0x00602A09|Basically, yeah.
77179|0x00602A24|Basically, yeah.
77180|0x00602A4E|I can trust your word?
77181|0x00602A6F|I can trust your word?
77182|0x00602AAF|Oh, you bet. Nobody more trustworthy than me out there.
77183|0x00602AF1|Oh, you bet. Nobody more~trustworthy than me out there.
77184|0x00602B42|...You're kind of achieving the exact opposite there.
77185|0x00602B82|...You're kind of achieving the~exact opposite there.
77186|0x00602BE1|But I promise you I'm not lying.
77187|0x00602C0C|But I promise you I'm not~lying.
77188|0x00602C46|So in other words, there is a different truth to it as well.
77189|0x00602C8D|So in other words, there is a~different truth to it as well.
77190|0x00602CF3|I never said that.
77191|0x00602D10|I never said that.
77192|0x00602D3C|Why do you think Hisakaki started to have these nightmares again after~all this time?
77193|0x00602D9C|Why do you think Hisakaki~started to have these~nightmares again after all this~time?
77194|0x00602E1B|She went to the lookout here recently, didn't she? I'd say that was~the trigger.
77195|0x00602E76|She went to the lookout here~recently, didn't she? I'd say~that was the trigger.
77196|0x00602EE2|My guess is that, while she doesn't remember the accident itself, her~memories have unconsciously surfaced.
77197|0x00602F58|My guess is that, while she~doesn't remember the accident~itself, her memories have~unconsciously surfaced.
77198|0x00602FDD|It seems like you want Hisakaki to catch on to the truth by herself.
77199|0x0060302C|It seems like you want Hisakaki~to catch on to the truth by~herself.
77200|0x0060308A|Which is apparently why you're also forbidding Kosame-san and~Setsuna-senpai from saying anything.
77201|0x006030F7|Which is apparently why you're~also forbidding Kosame-san and~Setsuna-senpai from saying~anything.
77202|0x00603173|But I will save her.
77203|0x00603192|But I will save her.
77204|0x006031D0|This shrine here will do as an engagement gift, right?
77205|0x00603211|This shrine here will do as an~engagement gift, right?
77206|0x00603261|Look, like I said, you're thinking a bit too far ahead there!
77207|0x006032A9|Look, like I said, you're~thinking a bit too far ahead~there!
77208|0x00603310|She's lucky to have a guy like you.
77209|0x0060333E|She's lucky to have a guy like~you.
77210|0x00603371|Mayaka-san took a breath.
77211|0x00603395|Mayaka-san took a breath.
77212|0x006033D8|But let me just say this.
77213|0x006033FC|But let me just say this.
77214|0x00603431|Wanting to save her is fine. But the one thing you have to avoid is~becoming her way out.
77215|0x00603495|Wanting to save her is fine.~But the one thing you have to~avoid is becoming her way out.
77216|0x00603508|I know how strong she is. She'll never think of using me as an easy~way out.
77217|0x0060355F|I know how strong she is.~She'll never think of using me~as an easy way out.
77218|0x006035C5|I mean, she's always sending me flying with her kicks.
77219|0x00603606|I mean, she's always sending me~flying with her kicks.
77220|0x00603666|...Oh, is that so?
77221|0x00603683|...Oh, is that so?
77222|0x006036A5|Mayaka-san nodded as if realizing something for the first time.
77223|0x006036EF|Mayaka-san nodded as if~realizing something for the~first time.
77224|0x00603758|Now doesn't that sound familiar.
77225|0x00603783|Now doesn't that sound~familiar.
77226|0x006037BF|Just like me and my husband.
77227|0x006037E6|Just like me and my husband.
77228|0x0060382C|Meaning, to Komomo, you aren't her way out, but her guidepost.
77229|0x00603875|Meaning, to Komomo, you aren't~her way out, but her guidepost.
77230|0x006038C3|At that, she flashed me an affectionate smile.
77231|0x006038FC|At that, she flashed me an~affectionate smile.
77232|0x0060396B|As her mother, let me just say thank you.
77233|0x0060399F|As her mother, let me just say~thank you.
77234|0x006039E4|I really appreciate everything you do for her.
77235|0x00603A1D|I really appreciate everything~you do for her.
77236|0x00603A75|And while I'm at it, let this heartless old mom here ask you a little~something.
77237|0x00603AD0|And while I'm at it, let this~heartless old mom here ask you~a little something.
77238|0x00603B4A|Please, if you could, stay by her side through thick and thin.
77239|0x00603B93|Please, if you could, stay by~her side through thick and~thin.
77240|0x00603C76|Uwah... Morning.
77241|0x00603C91|Uwah... Morning.
77242|0x00603CE9|That was quite the long nap you had there, Nee-san.
77243|0x00603D27|That was quite the long nap you~had there, Nee-san.
77244|0x00603D84|I kinda just fell asleep before I knew it...
77245|0x00603DBB|I kinda just fell asleep before~I knew it...
77246|0x00603E03|You have been sleep deprived, so I think that was just what you~needed.
77247|0x00603E55|You have been sleep deprived,~so I think that was just what~you needed.
77248|0x00603EC6|...True. After all, rare as it is, I didn't have a nightmare either.
77249|0x00603F15|...True. After all, rare as it~is, I didn't have a nightmare~either.
77250|0x00603F99|Upon which a thought flashed through Kosame's mind.
77251|0x00603FD7|Upon which a thought flashed~through Kosame's mind.
77252|0x0060401A|(I'm sure that's all thanks to Kogasaka-san.)
77253|0x00604052|(I'm sure that's all thanks to~Kogasaka-san.)
77254|0x006040D0|Though we all know it'll be back when I go to sleep tonight...
77255|0x00604119|Though we all know it'll be~back when I go to sleep~tonight...
77256|0x00604181|Eh, the way I see it, it's my own dream, so there's no point in~averting my eyes from it.
77257|0x006041E5|Eh, the way I see it, it's my~own dream, so there's no point~in averting my eyes from it.
77258|0x0060424E|(It's also thanks to Kogasaka-kun that Nee-san found the strength to~face reality.)
77259|0x006042AC|(It's also thanks to~Kogasaka-kun that Nee-san found~the strength to face reality.)
77260|0x0060435F|...I guess Kogasaka-kun's already long gone, huh?
77261|0x0060439B|...I guess Kogasaka-kun's~already long gone, huh?
77262|0x006043F6|Yes. Mom saw him off, it seems. Right now she's in the middle of~preparing dinner.
77263|0x00604453|Yes. Mom saw him off, it seems.~Right now she's in the middle~of preparing dinner.
77264|0x006044CF|I wonder if he saw me while I was asleep...
77265|0x00604505|I wonder if he saw me while I~was asleep...
77266|0x0060455A|You purposefully presented yourself before him in your most vulnerable~state.
77267|0x006045B2|You purposefully presented~yourself before him in your~most vulnerable state.
77268|0x00604629|Don't put such a vulgar spin on it, geez!
77269|0x0060465D|Don't put such a vulgar spin on~it, geez!
77270|0x006046B0|Maybe he's already stolen the chastity of your lips.
77271|0x006046EF|Maybe he's already stolen the~chastity of your lips.
77272|0x0060474D|Wha─!
77273|0x0060475E|Wha─!
77274|0x0060478E|Oh, goodness, I almost forgot. You already had your first kiss with~me.
77275|0x006047E0|Oh, goodness, I almost forgot.~You already had your first kiss~with me.
77276|0x0060485C|That obviously doesn't count!
77277|0x00604884|That obviously doesn't count!
77278|0x006048CB|Nee-san.
77279|0x006048DE|Nee-san.
77280|0x00604910|Did Kogasaka-san visit you properly?
77281|0x0060493F|Did Kogasaka-san visit you~properly?
77282|0x0060498D|...Oh, right.
77283|0x006049A5|...Oh, right.
