# Parte 12 - Lineas 104901 a 115344
# Total en esta parte: 10444 strings
# Formato: ID|ADDRESS|TEXT
#
105907|0x0081F392|Asuho's dad suddenly asked us~if we'd like to retrieve the~repaired music box.
105908|0x0081F3F0|Our former adviser was never enthusiastic about repairing the music~box.
105909|0x0081F443|Our former adviser was never~enthusiastic about repairing~the music box.
105910|0x0081F49B|Hence, now that it was repaired, there was the possibility he would~make up reasons and actually never come by to return it.
105911|0x0081F522|Hence, now that it was~repaired, there was the~possibility he would make up~reasons and actually never come
105912|0x0081F59D|So we had to catch him before he escaped.
105913|0x0081F5D1|So we had to catch him before~he escaped.
105914|0x0081F60A|That was essentially what he said.
105915|0x0081F637|That was essentially what he~said.
105916|0x0081F669|It was a Saturday, so there weren't any of the extra classes meant to~serve as prep for university entrance exams going on.
105917|0x0081F6EF|It was a Saturday, so there~weren't any of the extra~classes meant to serve as prep~for university entrance exams
105918|0x0081F770|But apparently he had come to school.
105919|0x0081F7A0|But apparently he had come to~school.
105920|0x0081F7D5|Apparently he was on break starting tomorrow until the opening~ceremony day, and was now at school getting stuff ready for his~classes in the second term.
105921|0x0081F87A|Apparently he was on break~starting tomorrow until the~opening ceremony day, and was~now at school getting stuff
105922|0x0081F8FA|I could see why Asuho's dad said he might make his escape. Once he~went home after his work today and we let him slip, we wouldn't be~able to see him until the new school term in a week.
105923|0x0081F9BF|I could see why Asuho's dad~said he might make his escape.~Once he went home after his~work today and we let him slip,
105924|0x0081FA45|I myself wanted to meet him sooner rather than later if possible.
105925|0x0081FA91|I myself wanted to meet him~sooner rather than later if~possible.
105926|0x0081FAE2|I wanted to meet him, so I could talk to him.
105927|0x0081FB1A|I wanted to meet him, so I~could talk to him.
105928|0x0081FB57|I wanted to hear that voice once more.
105929|0x0081FB88|I wanted to hear that voice~once more.
105930|0x0081FC16|Taiga-san is inside there right?
105931|0x0081FC41|Taiga-san is inside there~right?
105932|0x0081FC7B|Yeah, should be.
105933|0x0081FC96|Yeah, should be.
105934|0x0081FCD4|I had never once met my father.
105935|0x0081FCFE|I had never once met my father.
105936|0x0081FD2D|It was probably the same for Chinami.
105937|0x0081FD5D|It was probably the same for~Chinami.
105938|0x0081FD92|Perhaps I saw him as an infant, but as far back as I can remember I~only saw him in pictures.
105939|0x0081FDFA|Perhaps I saw him as an infant,~but as far back as I can~remember I only saw him in~pictures.
105940|0x0081FE67|Yet still, I vaguely remembered just his voice.
105941|0x0081FEA1|Yet still, I vaguely remembered~just his voice.
105942|0x0081FEE0|I don't know when it was that I heard it. Maybe from when I was still~just a baby.
105943|0x0081FF3D|I don't know when it was that I~heard it. Maybe from when I was~still just a baby.
105944|0x0081FF9F|Or possibly he talked to me back when I was still in my mom's belly?
105945|0x0081FFEE|Or possibly he talked to me~back when I was still in my~mom's belly?
105946|0x00820080|I've got ants in my pants now...
105947|0x008200AB|I've got ants in my pants~now...
105948|0x008200E5|Same here.
105949|0x008200FA|Same here.
105950|0x00820114|I was nervous.
105951|0x0082012D|I was nervous.
105952|0x0082014B|My throat had gone dry, and my palms were sweaty.
105953|0x00820187|My throat had gone dry, and my~palms were sweaty.
105954|0x008201C8|I didn't know what to say to him.
105955|0x008201F4|I didn't know what to say to~him.
105956|0x00820225|Would he realize that I was his son upon seeing me?
105957|0x00820263|Would he realize that I was his~son upon seeing me?
105958|0x008202A6|And would he take positively to it, assuming he did?
105959|0x008202E5|And would he take positively to~it, assuming he did?
105960|0x00820329|My worries were endless.
105961|0x0082034C|My worries were endless.
105962|0x00820374|However, I knew that this was something that I had to get over with.
105963|0x008203C3|However, I knew that this was~something that I had to get~over with.
105964|0x00820436|Onii-chan...
105965|0x0082044D|Onii-chan...
105966|0x00820469|Chinami took my hand.
105967|0x00820489|Chinami took my hand.
105968|0x008204C8|I'm here with you.
105969|0x008204E5|I'm here with you.
105970|0x00820507|I squeezed Chinami's warm hand in agreement.
105971|0x0082053E|I squeezed Chinami's warm hand~in agreement.
105972|0x008205AB|Then a person came into sight.
105973|0x008205D4|Then a person came into sight.
105974|0x00820602|It looked like someone just left the school building.
105975|0x00820642|It looked like someone just~left the school building.
105976|0x00820687|It seemed like it was just one person, but at the same time it also~looked like there were two.
105977|0x008206F1|It seemed like it was just one~person, but at the same time it~also looked like there were~two.
105978|0x00820793|Let's go, Chinami.
105979|0x008207B0|Let's go, Chinami.
105980|0x008207F7|Yep!
105981|0x00820806|Yep!
105982|0x0082081A|The two of us, with each other, walked forth.
105983|0x00820852|The two of us, with each other,~walked forth.
105984|0x008208AE|Chinami and I, hand-in-hand, took that first step together.
105985|0x008208F4|Chinami and I, hand-in-hand,~took that first step together.
105986|0x008209D7|Are you ready yet, Chinami?! Come on, hurry up!
105987|0x00820A11|Are you ready yet, Chinami?!~Come on, hurry up!
105988|0x00820A50|I stood at the entrance shouting up the stairs.
105989|0x00820A8A|I stood at the entrance~shouting up the stairs.
105990|0x00820AD3|The new term starts today! If you don't get down here we're going to~be late!
105991|0x00820B2B|The new term starts today! If~you don't get down here we're~going to be late!
105992|0x00820BD8|But I can't help it! I can't! It's been so long since I last put on my~school uniform, and I can't get it buttoned right!
105993|0x00820C5C|But I can't help it! I can't!~It's been so long since I last~put on my school uniform, and I~can't get it buttoned right!
105994|0x00820D0B|...She said the exact same thing on Attendance Day.
105995|0x00820D49|...She said the exact same~thing on Attendance Day.
105996|0x00820D8C|Well, I did expect it, but things really weren't any different now~just because it was the second semester.
105997|0x00820E02|Well, I did expect it, but~things really weren't any~different now just because it~was the second semester.
105998|0x00820E7D|And the fact that we were a couple now did nothing to change that~either.
105999|0x00820ED1|And the fact that we were a~couple now did nothing to~change that either.
106000|0x00820F2A|I swear, just what happened to that zeal of hers back during summer~break when she was so enthusiastic to make breakfast?
106001|0x00820FAE|I swear, just what happened to~that zeal of hers back during~summer break when she was so~enthusiastic to make breakfast?
106002|0x00821037|Once school started again, Chinami proved to be the usual Chinami „Ÿ~my dimwit, good-for-nothing little sister.
106003|0x008210B1|Once school started again,~Chinami proved to be the usual~Chinami „Ÿ my dimwit,~good-for-nothing little sister.
106004|0x00821130|It was the first day after the long summer break, so I would have~liked to see her turn over a new leaf, but perhaps that dream was~never coming true.
106005|0x008211D1|It was the first day after the~long summer break, so I would~have liked to see her turn over~a new leaf, but perhaps that
106006|0x00821260|Leaving behind a sigh, I stepped outside.
106007|0x00821294|Leaving behind a sigh, I~stepped outside.
106008|0x00821328|Ah...
106009|0x00821338|Ah...
106010|0x0082135D|Oh, Aoi-san. Morning.
106011|0x0082137D|Oh, Aoi-san. Morning.
106012|0x008213D8|Um, good morning.
106013|0x008213F4|Um, good morning.
106014|0x0082141F|Morning to you as well, Suzuha-chan.
106015|0x0082144E|Morning to you as well,~Suzuha-chan.
106016|0x0082149C|I figured you'd almost be running late.
106017|0x008214CE|I figured you'd almost be~running late.
106018|0x0082150F|Right back at you.
106019|0x0082152C|Right back at you.
106020|0x008215A6|Onii-chan, Onii-chan, Onii-chaaaaaan!! Wait, wait, waaaaait!!
106021|0x008215EE|Onii-chan, Onii-chan,~Onii-chaaaaaan!! Wait, wait,~waaaaait!!
106022|0x0082168F|...Here comes the walking megaphone.
106023|0x008216BE|...Here comes the walking~megaphone.
106024|0x0082170C|Good morning, Chinami-san!
106025|0x00821731|Good morning, Chinami-san!
106026|0x00821775|Morning, Aoi-chan! Morning, Suzuha-chan!!
106027|0x008217A9|Morning, Aoi-chan! Morning,~Suzuha-chan!!
106028|0x0082181F|You're late, Chinami.
106029|0x0082183F|You're late, Chinami.
106030|0x00821889|Yeah see I kinda slept in! Like I was getting ready to go to bed, but~then Fairy showed up and we had a chat!
106031|0x00821901|Yeah see I kinda slept in! Like~I was getting ready to go to~bed, but then Fairy showed up~and we had a chat!
106032|0x00821998|She told me she moved away so she won't be able to show up whenever~she wants! So I made sure to give her as much fun as possible to make~up for the time we won't have together from now on! That's why I went~to sleep pretty late!
106033|0x00821A88|She told me she moved away so~she won't be able to show up~whenever she wants! So I made~sure to give her as much fun as
106034|0x00821B10|Clearly that was just Chinami's usual delusional babbling.
106035|0x00821B55|Clearly that was just Chinami's~usual delusional babbling.
106036|0x00821BA9|So what ended up happening to your summer break homework?
106037|0x00821BED|So what ended up happening to~your summer break homework?
106038|0x00821C50|I was busy having fun with Fairy, so none of it got done at all!
106039|0x00821C9B|I was busy having fun with~Fairy, so none of it got done~at all!
106040|0x00821CF5|Come on, you can't be serious.
106041|0x00821D1E|Come on, you can't be serious.
106042|0x00821D66|Ooh boy, it looks like Suzuha-chan is late today too!
106043|0x00821DA6|Ooh boy, it looks like~Suzuha-chan is late today too!
106044|0x00821E32|R-Right. I was careless because I still felt like I was on summer~break...
106045|0x00821E87|R-Right. I was careless because~I still felt like I was on~summer break...
106046|0x00821EFB|See, the same thing happened to me too!
106047|0x00821F2D|See, the same thing happened to~me too!
106048|0x00821F6E|Uh, no, you sleep in practically every day.
106049|0x00821FA4|Uh, no, you sleep in~practically every day.
106050|0x00821FF9|...I couldn't have said it better.
106051|0x00822026|...I couldn't have said it~better.
106052|0x00822072|I don't think you're one to talk either...
106053|0x008220A7|I don't think you're one to~talk either...
106054|0x0082213A|C'mon guys, we gotta get a move on now or we'll be late!
106055|0x0082217D|C'mon guys, we gotta get a move~on now or we'll be late!
106056|0x008221E4|Completely forgetting it was her own fault, she energetically urged us~on.
106057|0x00822239|Completely forgetting it was~her own fault, she~energetically urged us on.
106058|0x00822293|While latching herself onto my arm, of course.
106059|0x008222CC|While latching herself onto my~arm, of course.
106060|0x00822342|Don't cling to me, would you?
106061|0x0082236A|Don't cling to me, would you?
106062|0x008223A3|It's fine! We're a couple after all!
106063|0x008223D2|It's fine! We're a couple after~all!
106064|0x00822412|...What a great sibling relationship.
106065|0x00822442|...What a great sibling~relationship.
106066|0x00822483|I really think you two make a great sibling pair!
106067|0x008224BF|I really think you two make a~great sibling pair!
106068|0x00822500|Presumably due to Chinami's usual speech and conduct, no one believed~her even if she said we were a couple.
106069|0x00822577|Presumably due to Chinami's~usual speech and conduct, no~one believed her even if she~said we were a couple.
106070|0x008225F3|Well, I guess that was a lot more comfortable than having to endure~all the strange teasing we'd get.
106071|0x00822663|Well, I guess that was a lot~more comfortable than having to~endure all the strange teasing~we'd get.
106072|0x008226E2|By the way, Aoi-san, there's club today after school.
106073|0x00822722|By the way, Aoi-san, there's~club today after school.
106074|0x00822773|...What's that all of a sudden?
106075|0x0082279D|...What's that all of a sudden?
106076|0x008227D6|Figured I'd remind you right now so you don't go and skip.
106077|0x0082281B|Figured I'd remind you right~now so you don't go and skip.
106078|0x00822871|The Astro Club is officially recognized now, right?
106079|0x008228AF|The Astro Club is officially~recognized now, right?
106080|0x008228FC|Yep, should be starting today. Hisakaki will attend the Student~Council's meeting today and get the okay.
106081|0x00822970|Yep, should be starting today.~Hisakaki will attend the~Student Council's meeting today~and get the okay.
106082|0x008229F5|...Yeah, hopefully everything will go that smoothly.
106083|0x00822A34|...Yeah, hopefully everything~will go that smoothly.
106084|0x00822A82|And on the subject, once we're an official club, I think we'll need a~club adviser.
106085|0x00822AE0|And on the subject, once we're~an official club, I think we'll~need a club adviser.
106086|0x00822B4D|Well, it seems like that isn't obligatory though.
106087|0x00822B89|Well, it seems like that isn't~obligatory though.
106088|0x00822BCA|But still, I had found just the right person for the job.
106089|0x00822C0E|But still, I had found just the~right person for the job.
106090|0x00822C63|Are you thinking of having Taiga-san do it?
106091|0x00822C99|Are you thinking of having~Taiga-san do it?
106092|0x00822CDE|Yeah, but remember to call him Mishima-sensei at school.
106093|0x00822D21|Yeah, but remember to call him~Mishima-sensei at school.
106094|0x00822D82|You can't have him, Onii-chan! He's gonna be our Occult Club's~adviser!
106095|0x00822DD4|You can't have him, Onii-chan!~He's gonna be our Occult Club's~adviser!
106096|0x00822E35|You guys don't need one if you're not an official club.
106097|0x00822E77|You guys don't need one if~you're not an official club.
106098|0x00822ECA|You couldn't be more wrong, Onii-chan! Our epic battle of capturing~aliens is based on the premise that everyone works for my sake be it~family or boyfriend!
106099|0x00822F72|You couldn't be more wrong,~Onii-chan! Our epic battle of~capturing aliens is based on~the premise that everyone works
106100|0x00823002|Boyfriend? Who are you talking about?
106101|0x00823032|Boyfriend? Who are you talking~about?
106102|0x00823073|You know the super serious tone you used for that really makes it~hurt, Onii-chaaan!!
106103|0x008230D3|You know the super serious tone~you used for that really makes~it hurt, Onii-chaaan!!
106104|0x00823144|...I also approve of Mishima-sensei as our adviser.
106105|0x00823182|...I also approve of~Mishima-sensei as our adviser.
106106|0x008231CF|Huh. Didn't expect you to support the idea.
106107|0x00823205|Huh. Didn't expect you to~support the idea.
106108|0x0082324C|...Well, I owe him a lot.
106109|0x00823270|...Well, I owe him a lot.
106110|0x008232A5|Ah... do you mean...
106111|0x008232C4|Ah... do you mean...
106112|0x008232F4|...You don't have to say it.
106113|0x0082331B|...You don't have to say it.
106114|0x00823347|She held Suzuha-chan's mouth shut.
106115|0x00823374|She held Suzuha-chan's mouth~shut.
106116|0x008233B0|Suzuha-chan, don't you have to get going?
106117|0x008233E4|Suzuha-chan, don't you have to~get going?
106118|0x00823429|Ah! I'm gonna be late if I don't hurry!
106119|0x0082345B|Ah! I'm gonna be late if I~don't hurry!
106120|0x008234CA|We gotta run too!
106121|0x008234E6|We gotta run too!
106122|0x00823513|I'd love to hurry, but I'm having such a nice stroll through town.
106123|0x00823560|I'd love to hurry, but I'm~having such a nice stroll~through town.
106124|0x008235BC|Are we running like this, Chinami?
106125|0x008235E9|Are we running like this,~Chinami?
106126|0x00823627|You shouldn't even have to ask that question, Onii-chan!
106127|0x0082366A|You shouldn't even have to ask~that question, Onii-chan!
106128|0x008236B2|She flashed me a carefree smile.
106129|0x008236DD|She flashed me a carefree~smile.
106130|0x0082370D|That smile of hers, I couldn't help but think in that moment that it~strongly resembled our mom's.
106131|0x0082377A|That smile of hers, I couldn't~help but think in that moment~that it strongly resembled our~mom's.
106132|0x008237EC|It brightened the world for everyone around her.
106133|0x00823827|It brightened the world for~everyone around her.
106134|0x00823867|And to me, it was like the very symbol of our family.
106135|0x008238A7|And to me, it was like the very~symbol of our family.
106136|0x00823926|I'll always be right by your side, Onii-chan!
106137|0x0082395E|I'll always be right by your~side, Onii-chan!
106138|0x00823AF5|I'll... make you feel good...
106139|0x00823B1D|I'll... make you feel good...
106140|0x00823B4F|Mare nestled close to me, gently unzipped my pants, and brought it~out.
106141|0x00823BA1|Mare nestled close to me,~gently unzipped my pants, and~brought it out.
106142|0x00823BF8|I could feel the chill clearly now that it was exposed to the winter~air.
106143|0x00823C4C|I could feel the chill clearly~now that it was exposed to the~winter air.
106144|0x00823CA5|But Mare's hands were warm.
106145|0x00823CCB|But Mare's hands were warm.
106146|0x00823CF6|She gently wrapped her hands around it, almost as if holding a small~bird.
106147|0x00823D4B|She gently wrapped her hands~around it, almost as if holding~a small bird.
106148|0x00823DAF|W-Wait...
106149|0x00823DC3|W-Wait...
106150|0x00823DE6|Don't move...
106151|0x00823DFE|Don't move...
106152|0x00823E25|Stay... still..
106153|0x00823E3F|Stay... still..
106154|0x00823E73|This... makes you feel good, right...?
106155|0x00823EA4|This... makes you feel good,~right...?
106156|0x00823EDA|Mare's eyes were damp and visibly quaking, fixated on my member.
106157|0x00823F25|Mare's eyes were damp and~visibly quaking, fixated on my~member.
106158|0x00823F7F|It... feels good when I do this, right...?
106159|0x00823FB4|It... feels good when I do~this, right...?
106160|0x00823FEE|Mare brushed the hair out of her face and slowly brought her head~down.
106161|0x00824040|Mare brushed the hair out of~her face and slowly brought her~head down.
106162|0x008240CB|Mmh... mah.
106163|0x008240E1|Mmh... mah.
106164|0x008240FC|Her lips lightly touched the tip of my penis.
106165|0x00824134|Her lips lightly touched the~tip of my penis.
106166|0x0082417B|Mmh... haah...
106167|0x00824194|Mmh... haah...
106168|0x008241C7|I... kissed it...
106169|0x008241E3|I... kissed it...
106170|0x0082420E|Not your lips this time... but your...
106171|0x0082423F|Not your lips this time... but~your...
106172|0x00824275|She muttered with a red face.
106173|0x0082429D|She muttered with a red face.
106174|0x008242D4|Why... why are you...?
106175|0x008242F5|Why... why are you...?
106176|0x00824330|Because... I want you to feel good...
106177|0x00824360|Because... I want you to feel~good...
106178|0x0082439F|Where in God's name did you learn about these things...?
106179|0x008243E2|Where in God's name did you~learn about these things...?
106180|0x0082443F|Well... I got kissed by you for my very first time...
106181|0x0082447F|Well... I got kissed by you for~my very first time...
106182|0x008244CE|I didn't... know about kisses back then...
106183|0x00824503|I didn't... know about kisses~back then...
106184|0x00824552|So I looked into things a bit...
106185|0x0082457D|So I looked into things a~bit...
106186|0x008245B7|And found out... that something like this also exists...
106187|0x008245FA|And found out... that something~like this also exists...
106188|0x0082464C|That... boys enjoy this...
106189|0x00824671|That... boys enjoy this...
106190|0x008246A5|So... you would enjoy it...
106191|0x008246CB|So... you would enjoy it...
106192|0x008246F6|(...Just what exactly did she research and where?)
106193|0x00824733|(...Just what exactly did she~research and where?)
106194|0x00824775|I felt like she would hit me with her scythe if I pursued that any~further.
106195|0x008247CB|I felt like she would hit me~with her scythe if I pursued~that any further.
106196|0x00824830|Look, Mare...
106197|0x00824848|Look, Mare...
106198|0x00824865|Mare directed upturned eyes at me.
106199|0x00824892|Mare directed upturned eyes at~me.
106200|0x008248CE|You don't have to do this...
106201|0x008248F5|You don't have to do this...
106202|0x0082492B|Huh...?
106203|0x0082493D|Huh...?
106204|0x00824954|She seemed terribly shocked.
106205|0x0082497B|She seemed terribly shocked.
106206|0x008249B1|It doesn't... feel good...?
106207|0x008249D7|It doesn't... feel good...?
106208|0x00824A0C|W-Well, err... it does feel good, but that's beside the point...
106209|0x00824A57|W-Well, err... it does feel~good, but that's beside the~point...
106210|0x00824AB1|Ah... I'm so glad...
106211|0x00824AD0|Ah... I'm so glad...
106212|0x00824AF4|An expression of immense relief.
106213|0x00824B1F|An expression of immense~relief.
106214|0x00824B83|Then... I'll go on...
106215|0x00824BA3|Then... I'll go on...
106216|0x00824BD2|No, you can stop.
106217|0x00824BEE|No, you can stop.
106218|0x00824C24|Huh...?
106219|0x00824C36|Huh...?
106220|0x00824C4D|The same reaction again.
106221|0x00824C70|The same reaction again.
106222|0x00824CA2|...I don't mean it like that. I'm telling you there's no need to force~yourself to do this.
106223|0x00824D08|...I don't mean it like that.~I'm telling you there's no need~to force yourself to do this.
106224|0x00824D7D|Well, that's good...
106225|0x00824D9C|Well, that's good...
106226|0x00824DC0|I didn't understand why, but she was relieved.
106227|0x00824DF9|I didn't understand why, but~she was relieved.
106228|0x00824E4C|I'm ... doing this out of my own desire to, so... I'm happy it's just~that...
106229|0x00824EA4|I'm ... doing this out of my~own desire to, so... I'm happy~it's just that...
106230|0x00824F0B|...E-Err, you really don't have to be brave...
106231|0x00824F44|...E-Err, you really don't have~to be brave...
106232|0x00824F8C|I'm not... being brave at all...
106233|0x00824FB7|I'm not... being brave at~all...
106234|0x00824FF1|I'm doing this... because I want to...
106235|0x00825022|I'm doing this... because I~want to...
106236|0x00825058|(...Well, I guess I commend her for that.)
106237|0x0082508D|(...Well, I guess I commend her~for that.)
106238|0x008250C7|It was the first time I'd seen her act like this.
106239|0x00825103|It was the first time I'd seen~her act like this.
106240|0x0082514E|Still, uhh... I feel like there's, like, more than a few problems with~this...
106241|0x008251A7|Still, uhh... I feel like~there's, like, more than a few~problems with this...
106242|0x0082521A|Problems...?
106243|0x00825231|Problems...?
106244|0x00825257|Yeah.
106245|0x00825267|Yeah.
106246|0x00825286|And what are those...?
106247|0x008252A7|And what are those...?
106248|0x008252CD|Good question.
106249|0x008252E6|Good question.
106250|0x0082530E|I mean, you and I aren't in a relationship or anything, right?
106251|0x00825357|I mean, you and I aren't in a~relationship or anything,~right?
106252|0x008253AF|Right...
106253|0x008253C2|Right...
106254|0x008253E4|So we can't be doing this.
106255|0x00825409|So we can't be doing this.
106256|0x0082543D|Why...?
106257|0x0082544F|Why...?
106258|0x00825466|Another good question.
106259|0x00825487|Another good question.
106260|0x008254B7|Umm, well, I appreciate the sentiment and all, but still...
106261|0x008254FD|Umm, well, I appreciate the~sentiment and all, but still...
106262|0x0082557C|All right, then I'll go on...
106263|0x008255A4|All right, then I'll go on...
106264|0x008255DB|L-Look, just knowing how you feel is good enough for me.
106265|0x0082561E|L-Look, just knowing how you~feel is good enough for me.
106266|0x0082567B|Just feelings won't cut it...
106267|0x008256A3|Just feelings won't cut it...
106268|0x008256DA|It's not enough...
106269|0x008256F7|It's not enough...
106270|0x00825723|Sometimes... a promise alone isn't enough...
106271|0x0082575A|Sometimes... a promise alone~isn't enough...
106272|0x008257A0|There's something that lies beyond promises...
106273|0x008257D9|There's something that lies~beyond promises...
106274|0x00825821|And that's what I want...
106275|0x00825845|And that's what I want...
106276|0x00825878|After I parted with Maggy... and you kissed me...
106277|0x008258B4|After I parted with Maggy...~and you kissed me...
106278|0x008258FF|I started to feel that way...
106279|0x00825927|I started to feel that way...
106280|0x00825954|Something that lies beyond a promise.
106281|0x00825984|Something that lies beyond a~promise.
106282|0x008259B9|Yume and I had exchanged a promise.
106283|0x008259E7|Yume and I had exchanged a~promise.
106284|0x00825A1A|Was that promise exceeded?
106285|0x00825A3F|Was that promise exceeded?
106286|0x00825A69|There is the fact that I exchanged a promise with Mare, too.
106287|0x00825AB0|There is the fact that I~exchanged a promise with Mare,~too.
106288|0x00825AFC|When was it that I made a promise with her?
106289|0x00825B32|When was it that I made a~promise with her?
106290|0x00825B6D|While I may not know right now, I am positive that I will remember~eventually.
106291|0x00825BC6|While I may not know right now,~I am positive that I will~remember eventually.
106292|0x00825C39|You-kun...?
106293|0x00825C4F|You-kun...?
106294|0x00825C74|Umm, it's nothing.
106295|0x00825C91|Umm, it's nothing.
106296|0x00825CB3|I stopped ruminating and directed my attention to the situation at~hand again.
106297|0x00825D0C|I stopped ruminating and~directed my attention to the~situation at hand again.
106298|0x00825D6A|It's one thing to talk about things like this, but what really boggled~my mind was that this situation was actually playing out, right here~in front of my eyes.
106299|0x00825E15|It's one thing to talk about~things like this, but what~really boggled my mind was that~this situation was actually
106300|0x00825EA2|I'll... make you feel good...
106301|0x00825ECA|I'll... make you feel good...
106302|0x00825F01|You're always... doing things for me...
106303|0x00825F33|You're always... doing things~for me...
106304|0x00825F74|So tonight... I'll return that favor...
106305|0x00825FA6|So tonight... I'll return that~favor...
106306|0x00825FDD|Mare put out her tongue lovingly and directed it to the tip of my~penis.
106307|0x00826030|Mare put out her tongue~lovingly and directed it to the~tip of my penis.
106308|0x008260BE|Mmh... mah...
106309|0x008260D6|Mmh... mah...
106310|0x008260F3|She tentatively pressed her lips onto it.
106311|0x00826127|She tentatively pressed her~lips onto it.
106312|0x0082616A|Mah... mah, mwah... slrrrp...
106313|0x00826192|Mah... mah, mwah... slrrrp...
106314|0x008261BF|She just used the end of her tongue, entwining it around the tip of my~penis.
106315|0x00826217|She just used the end of her~tongue, entwining it around the~tip of my penis.
106316|0x0082627E|Mah... mwah... mah... haaah...!
106317|0x008262A8|Mah... mwah... mah... haaah...!
106318|0x008262D7|She exhaled a white puff of air that gently covered my penis.
106319|0x0082631F|She exhaled a white puff of air~that gently covered my penis.
106320|0x00826381|Haah... mhh... What... is this...
106321|0x008263AD|Haah... mhh... What... is~this...
106322|0x008263E8|I'm... supposed to be making you feel good...
106323|0x00826420|I'm... supposed to be making~you feel good...
106324|0x00826467|But now... I'm starting to feel strange too...
106325|0x008264A0|But now... I'm starting to feel~strange too...
106326|0x008264E8|I'm also... feeling good...
106327|0x0082650E|I'm also... feeling good...
106328|0x00826543|That won't... do...
106329|0x00826561|That won't... do...
106330|0x0082658E|You're the one... who has to feel good...
106331|0x008265C2|You're the one... who has to~feel good...
106332|0x008265FB|Once again, Mare's loving kisses rained down upon my penis.
106333|0x00826641|Once again, Mare's loving~kisses rained down upon my~penis.
106334|0x0082668C|She moved her tongue more daringly than before, and it seemed like she~was slowly, carefully getting a feel for what she was supposed to do.
106335|0x00826723|She moved her tongue more~daringly than before, and it~seemed like she was slowly,~carefully getting a feel for
106336|0x008267B7|Mwah... slrrp, slrrp... mmh... Hah... mmh, slrrp... Mwah... slrrp...~mwah, mah... slrrrp...
106337|0x0082681D|Mwah... slrrp, slrrp... mmh...~Hah... mmh, slrrp... Mwah...~slrrp... mwah, mah... slrrrp...
106338|0x00826888|She was using her tongue to lick over my glans in an upward motion,~before licking around it.
106339|0x008268F0|She was using her tongue to~lick over my glans in an upward~motion, before licking around~it.
106340|0x0082695D|Before long, my penis is covered in her saliva, flowing down the shaft~and wetting Mare's hands.
106341|0x008269C8|Before long, my penis is~covered in her saliva, flowing~down the shaft and wetting~Mare's hands.
106342|0x00826A38|It was so strange. Mare was usually blunt, and denied~absolutely everything, yet now that very same Mare~was wholeheartedly devoting herself to my satisfaction.
106343|0x00826AE3|It was so strange. Mare was~usually blunt, and denied~absolutely everything, yet now~that very same Mare
106344|0x00826B5B|She is trying to pleasure me, to the absolute best of her ability.
106345|0x00826BA8|She is trying to pleasure me,~to the absolute best of her~ability.
106346|0x00826BFA|Giving it her all for my sake.
106347|0x00826C23|Giving it her all for my sake.
106348|0x00826C5B|Slrrrp... mhh, mah... Haah... mhh, haaah... ah...
106349|0x00826C97|Slrrrp... mhh, mah... Haah...~mhh, haaah... ah...
106350|0x00826CD8|The long breaths slipping out of her mouth slowly turned into sweet~moans.
106351|0x00826D2D|The long breaths slipping out~of her mouth slowly turned into~sweet moans.
106352|0x00826D9C|Haaa... noo... this is making me feel funny, too...
106353|0x00826DDA|Haaa... noo... this is making~me feel funny, too...
106354|0x00826E27|When I'm licking it... I feel all weird...
106355|0x00826E5C|When I'm licking it... I feel~all weird...
106356|0x00826EA0|My heart starts beating real fast... and my chest tightens...
106357|0x00826EE8|My heart starts beating real~fast... and my chest~tightens...
106358|0x00826F3F|Licking your... thing... makes me feel good...
106359|0x00826F78|Licking your... thing... makes~me feel good...
106360|0x00826FC0|Wh-Why...? It doesn't make any sense...
106361|0x00826FF2|Wh-Why...? It doesn't make any~sense...
106362|0x00827033|...That's just fine.
106363|0x00827052|...That's just fine.
106364|0x00827076|By now I'd completely missed my opportunity to stop her. There was no~going back.
106365|0x008270D2|By now I'd completely missed my~opportunity to stop her. There~was no going back.
106366|0x00827148|Really...?
106367|0x0082715D|Really...?
106368|0x00827181|Yeah, probably.
106369|0x0082719B|Yeah, probably.
106370|0x008271C4|You don't sound very confident...
106371|0x008271F0|You don't sound very~confident...
106372|0x0082722B|Absolutely. How's that?
106373|0x0082724D|Absolutely. How's that?
106374|0x0082727E|...Okay.
106375|0x00827291|...Okay.
106376|0x008272D3|Enraptured, Mare directed her eyes to the penis in her hands.
106377|0x0082731B|Enraptured, Mare directed her~eyes to the penis in her hands.
106378|0x00827368|It was completely wet and shining.
106379|0x00827395|It was completely wet and~shining.
106380|0x008273D1|It's kinda... pretty...
106381|0x008273F3|It's kinda... pretty...
106382|0x00827424|...I'd appreciate it if you didn't stare too much.
106383|0x00827461|...I'd appreciate it if you~didn't stare too much.
106384|0x008274B8|No, I wanna...
106385|0x008274D1|No, I wanna...
106386|0x008274F9|I'll lick it more...
106387|0x00827518|I'll lick it more...
106388|0x00827546|I'll make you feel good...
106389|0x0082756B|I'll make you feel good...
106390|0x008275AA|I'll... also feel good doing so though...
106391|0x008275DE|I'll... also feel good doing so~though...
106392|0x00827621|But then I'll make you feel even better...
106393|0x00827656|But then I'll make you feel~even better...
106394|0x0082769A|So... I've gotta do a lot more of this...
106395|0x008276CE|So... I've gotta do a lot more~of this...
106396|0x00827711|I'll... give you lots and lots...
106397|0x0082773D|I'll... give you lots and~lots...
106398|0x00827778|That's... what I want...
106399|0x0082779B|That's... what I want...
106400|0x008277C3|She brought her intoxicated face closer.
